Date,BreakFast,Dinner,Lunch,Month,Day,IsWeekend,IsHoliday,BreakFast_lag_1d,BreakFast_lag_1w,BreakFast_lag_1m,Lunch_lag_1d,Lunch_lag_1w,Lunch_lag_1m,Dinner_lag_1d,Dinner_lag_1w,Dinner_lag_1m,DayOfWeek_0,DayOfWeek_1,DayOfWeek_2,DayOfWeek_3,DayOfWeek_4,DayOfWeek_5,DayOfWeek_6
2023-02-22,0.0,26690.0,7400.0,2,22,0,0,6845.0,0.0,0.0,2800.0,20000.0,0.0,29000.0,0.0,4610.0,0,0,1,0,0,0,0
2023-02-23,6845.0,35860.0,0.0,2,23,0,0,0.0,0.0,0.0,7400.0,0.0,0.0,26690.0,6460.0,6890.0,0,0,0,1,0,0,0
2023-02-24,0.0,20740.0,7030.0,2,24,1,0,6845.0,0.0,0.0,0.0,0.0,6990.0,35860.0,9575.0,24400.0,0,0,0,0,1,0,0
2023-02-25,0.0,15000.0,9900.0,2,25,1,0,0.0,0.0,0.0,7030.0,0.0,19200.0,20740.0,15500.0,33090.0,0,0,0,0,0,1,0
2023-02-26,0.0,0.0,21100.0,2,26,0,0,0.0,0.0,0.0,9900.0,0.0,0.0,15000.0,5250.0,51395.0,0,0,0,0,0,0,1
2023-02-27,0.0,18000.0,1500.0,2,27,0,0,0.0,0.0,0.0,21100.0,27025.0,18840.0,0.0,18510.0,17065.0,1,0,0,0,0,0,0
2023-02-28,0.0,4730.0,4140.0,2,28,0,0,0.0,6845.0,0.0,1500.0,2800.0,4260.0,18000.0,29000.0,5000.0,0,1,0,0,0,0,0
2023-03-01,0.0,23850.0,0.0,3,1,0,0,0.0,0.0,0.0,4140.0,7400.0,11060.0,4730.0,26690.0,0.0,0,0,1,0,0,0,0
2023-03-02,0.0,14150.0,0.0,3,2,0,0,0.0,6845.0,0.0,0.0,0.0,0.0,23850.0,35860.0,23070.0,0,0,0,1,0,0,0
2023-03-03,0.0,0.0,3230.0,3,3,1,0,0.0,0.0,0.0,0.0,7030.0,0.0,14150.0,20740.0,0.0,0,0,0,0,1,0,0
2023-03-04,0.0,0.0,10170.0,3,4,1,0,0.0,0.0,19610.0,3230.0,9900.0,3330.0,0.0,15000.0,29920.0,0,0,0,0,0,1,0
2023-03-05,0.0,0.0,10255.0,3,5,0,0,0.0,0.0,0.0,10170.0,21100.0,5670.0,0.0,0.0,11150.0,0,0,0,0,0,0,1
2023-03-06,0.0,27690.0,6000.0,3,6,0,0,0.0,0.0,0.0,10255.0,1500.0,9205.0,0.0,18000.0,12000.0,1,0,0,0,0,0,0
2023-03-07,0.0,30090.0,1000.0,3,7,0,0,0.0,0.0,0.0,6000.0,4140.0,16015.0,27690.0,4730.0,0.0,0,1,0,0,0,0,0
2023-03-08,0.0,22190.0,0.0,3,8,0,0,0.0,0.0,0.0,1000.0,0.0,0.0,30090.0,23850.0,0.0,0,0,1,0,0,0,0
2023-03-09,0.0,19400.0,0.0,3,9,0,0,0.0,0.0,10945.0,0.0,0.0,33570.0,22190.0,14150.0,0.0,0,0,0,1,0,0,0
2023-03-10,0.0,14400.0,0.0,3,10,1,0,0.0,0.0,0.0,0.0,3230.0,0.0,19400.0,0.0,26970.0,0,0,0,0,1,0,0
2023-03-11,0.0,0.0,4000.0,3,11,1,0,0.0,0.0,0.0,0.0,10170.0,36420.0,14400.0,0.0,19425.0,0,0,0,0,0,1,0
2023-03-12,0.0,0.0,2300.0,3,12,0,0,0.0,0.0,0.0,4000.0,10255.0,1800.0,0.0,0.0,0.0,0,0,0,0,0,0,1
2023-03-13,0.0,26210.0,0.0,3,13,0,0,0.0,0.0,0.0,2300.0,6000.0,0.0,0.0,27690.0,28000.0,1,0,0,0,0,0,0
2023-03-14,0.0,89580.0,0.0,3,14,0,0,0.0,0.0,0.0,0.0,1000.0,0.0,26210.0,30090.0,14900.0,0,1,0,0,0,0,0
2023-03-15,0.0,49080.0,0.0,3,15,0,0,0.0,0.0,0.0,0.0,0.0,10080.0,89580.0,22190.0,0.0,0,0,1,0,0,0,0
2023-03-16,0.0,74120.0,5000.0,3,16,0,0,0.0,0.0,0.0,0.0,0.0,10080.0,49080.0,19400.0,9750.0,0,0,0,1,0,0,0
2023-03-17,0.0,20850.0,11700.0,3,17,1,0,0.0,0.0,0.0,5000.0,0.0,20000.0,74120.0,14400.0,0.0,0,0,0,0,1,0,0
2023-03-18,0.0,0.0,1850.0,3,18,1,0,0.0,0.0,0.0,11700.0,4000.0,0.0,20850.0,0.0,6460.0,0,0,0,0,0,1,0
2023-03-19,7100.0,0.0,0.0,3,19,0,0,0.0,0.0,0.0,1850.0,2300.0,0.0,0.0,0.0,9575.0,0,0,0,0,0,0,1
2023-03-20,0.0,0.0,32210.0,3,20,0,0,7100.0,0.0,0.0,0.0,0.0,0.0,0.0,26210.0,15500.0,1,0,0,0,0,0,0
2023-03-21,2250.0,19160.0,0.0,3,21,0,0,0.0,0.0,0.0,32210.0,0.0,0.0,0.0,89580.0,5250.0,0,1,0,0,0,0,0
2023-03-22,0.0,0.0,11160.0,3,22,0,0,2250.0,0.0,0.0,0.0,0.0,27025.0,19160.0,49080.0,18510.0,0,0,1,0,0,0,0
2023-03-27,0.0,11530.0,1500.0,3,27,0,0,0.0,0.0,6845.0,11160.0,5000.0,2800.0,0.0,74120.0,29000.0,1,0,0,0,0,0,0
2023-03-28,1500.0,0.0,0.0,3,28,0,0,0.0,0.0,0.0,1500.0,11700.0,7400.0,11530.0,20850.0,26690.0,0,1,0,0,0,0,0
2023-03-29,0.0,0.0,1500.0,3,29,0,0,1500.0,0.0,6845.0,0.0,1850.0,0.0,0.0,0.0,35860.0,0,0,1,0,0,0,0
2023-03-30,0.0,0.0,1500.0,3,30,0,0,0.0,7100.0,0.0,1500.0,0.0,7030.0,0.0,0.0,20740.0,0,0,0,1,0,0,0
2023-04-02,0.0,74450.0,0.0,4,2,0,0,0.0,0.0,0.0,1500.0,32210.0,9900.0,0.0,0.0,15000.0,0,0,0,0,0,0,1
2023-04-03,0.0,2500.0,0.0,4,3,0,0,0.0,2250.0,0.0,0.0,0.0,21100.0,74450.0,19160.0,0.0,1,0,0,0,0,0,0
2023-04-04,0.0,0.0,1000.0,4,4,0,0,0.0,0.0,0.0,0.0,11160.0,1500.0,2500.0,0.0,18000.0,0,1,0,0,0,0,0
2023-04-06,6000.0,0.0,0.0,4,6,0,0,0.0,0.0,0.0,1000.0,1500.0,4140.0,0.0,11530.0,4730.0,0,0,0,1,0,0,0
2023-04-07,0.0,4700.0,0.0,4,7,1,0,6000.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,23850.0,0,0,0,0,1,0,0
2023-04-08,0.0,9750.0,0.0,4,8,1,0,0.0,0.0,0.0,0.0,1500.0,0.0,4700.0,0.0,14150.0,0,0,0,0,0,1,0
2023-04-09,0.0,0.0,4700.0,4,9,0,0,0.0,0.0,0.0,0.0,1500.0,3230.0,9750.0,0.0,0.0,0,0,0,0,0,0,1
2023-04-12,0.0,21000.0,1500.0,4,12,0,0,0.0,0.0,0.0,4700.0,0.0,10170.0,0.0,74450.0,0.0,0,0,1,0,0,0,0
2023-04-13,0.0,22790.0,0.0,4,13,0,0,0.0,0.0,0.0,1500.0,0.0,10255.0,21000.0,2500.0,0.0,0,0,0,1,0,0,0
2023-04-14,0.0,7150.0,0.0,4,14,1,0,0.0,0.0,0.0,0.0,1000.0,6000.0,22790.0,0.0,27690.0,0,0,0,0,1,0,0
2023-04-17,0.0,13975.0,0.0,4,17,0,0,0.0,6000.0,0.0,0.0,0.0,1000.0,7150.0,0.0,30090.0,1,0,0,0,0,0,0
2023-04-18,0.0,38575.0,0.0,4,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,13975.0,4700.0,22190.0,0,1,0,0,0,0,0
2023-04-19,0.0,21495.0,0.0,4,19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,38575.0,9750.0,19400.0,0,0,1,0,0,0,0
2023-04-20,0.0,16695.0,0.0,4,20,0,1,0.0,0.0,0.0,0.0,4700.0,0.0,21495.0,0.0,14400.0,0,0,0,1,0,0,0
2023-04-21,0.0,14520.0,1350.0,4,21,1,1,0.0,0.0,0.0,0.0,1500.0,4000.0,16695.0,21000.0,0.0,0,0,0,0,1,0,0
2023-04-22,0.0,36670.0,0.0,4,22,1,1,0.0,0.0,0.0,1350.0,0.0,2300.0,14520.0,22790.0,0.0,0,0,0,0,0,1,0
2023-04-23,0.0,20070.0,0.0,4,23,0,1,0.0,0.0,0.0,0.0,0.0,0.0,36670.0,7150.0,26210.0,0,0,0,0,0,0,1
2023-04-25,0.0,2880.0,0.0,4,25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20070.0,13975.0,89580.0,0,1,0,0,0,0,0
2023-04-26,0.0,15200.0,0.0,4,26,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2880.0,38575.0,49080.0,0,0,1,0,0,0,0
2023-04-27,0.0,1800.0,2520.0,4,27,0,0,0.0,0.0,0.0,0.0,0.0,5000.0,15200.0,21495.0,74120.0,0,0,0,1,0,0,0
2023-04-28,0.0,15550.0,0.0,4,28,1,0,0.0,0.0,0.0,2520.0,0.0,11700.0,1800.0,16695.0,20850.0,0,0,0,0,1,0,0
2023-04-29,0.0,14000.0,3600.0,4,29,1,0,0.0,0.0,0.0,0.0,1350.0,1850.0,15550.0,14520.0,0.0,0,0,0,0,0,1,0
2023-04-30,0.0,9000.0,0.0,4,30,0,0,0.0,0.0,7100.0,3600.0,0.0,0.0,14000.0,36670.0,0.0,0,0,0,0,0,0,1
2023-05-02,0.0,0.0,9660.0,5,2,0,0,0.0,0.0,0.0,0.0,0.0,32210.0,9000.0,20070.0,0.0,0,1,0,0,0,0,0
2023-05-03,0.0,12100.0,15580.0,5,3,0,0,0.0,0.0,2250.0,9660.0,0.0,0.0,0.0,2880.0,19160.0,0,0,1,0,0,0,0
2023-05-04,0.0,4400.0,22100.0,5,4,0,0,0.0,0.0,0.0,15580.0,0.0,11160.0,12100.0,15200.0,0.0,0,0,0,1,0,0,0
2023-05-05,0.0,42350.0,6400.0,5,5,1,0,0.0,0.0,0.0,22100.0,2520.0,1500.0,4400.0,1800.0,11530.0,0,0,0,0,1,0,0
2023-05-06,0.0,87440.0,0.0,5,6,1,0,0.0,0.0,1500.0,6400.0,0.0,0.0,42350.0,15550.0,0.0,0,0,0,0,0,1,0
2023-05-07,0.0,96220.0,20100.0,5,7,0,0,0.0,0.0,0.0,0.0,3600.0,1500.0,87440.0,14000.0,0.0,0,0,0,0,0,0,1
2023-05-08,0.0,0.0,3500.0,5,8,0,0,0.0,0.0,0.0,20100.0,0.0,1500.0,96220.0,9000.0,0.0,1,0,0,0,0,0,0
2023-05-09,0.0,7200.0,0.0,5,9,0,0,0.0,0.0,0.0,3500.0,9660.0,0.0,0.0,0.0,74450.0,0,1,0,0,0,0,0
2023-05-10,0.0,15350.0,0.0,5,10,0,0,0.0,0.0,0.0,0.0,15580.0,0.0,7200.0,12100.0,2500.0,0,0,1,0,0,0,0
2023-05-11,0.0,24600.0,0.0,5,11,0,0,0.0,0.0,0.0,0.0,22100.0,1000.0,15350.0,4400.0,0.0,0,0,0,1,0,0,0
2023-05-12,0.0,40050.0,0.0,5,12,1,0,0.0,0.0,6000.0,0.0,6400.0,0.0,24600.0,42350.0,0.0,0,0,0,0,1,0,0
2023-05-13,0.0,46920.0,0.0,5,13,1,0,0.0,0.0,0.0,0.0,0.0,0.0,40050.0,87440.0,4700.0,0,0,0,0,0,1,0
2023-05-14,0.0,15725.0,0.0,5,14,0,0,0.0,0.0,0.0,0.0,20100.0,0.0,46920.0,96220.0,9750.0,0,0,0,0,0,0,1
2023-05-15,0.0,17200.0,0.0,5,15,0,0,0.0,0.0,0.0,0.0,3500.0,4700.0,15725.0,0.0,0.0,1,0,0,0,0,0,0
2023-05-16,0.0,42470.0,0.0,5,16,0,0,0.0,0.0,0.0,0.0,0.0,1500.0,17200.0,7200.0,21000.0,0,1,0,0,0,0,0
2023-05-17,0.0,15550.0,0.0,5,17,0,0,0.0,0.0,0.0,0.0,0.0,0.0,42470.0,15350.0,22790.0,0,0,1,0,0,0,0
2023-05-18,0.0,12600.0,0.0,5,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,15550.0,24600.0,7150.0,0,0,0,1,0,0,0
2023-05-19,0.0,0.0,11600.0,5,19,1,0,0.0,0.0,0.0,0.0,0.0,0.0,12600.0,40050.0,13975.0,0,0,0,0,1,0,0
2023-05-20,0.0,27700.0,0.0,5,20,1,0,0.0,0.0,0.0,11600.0,0.0,0.0,0.0,46920.0,38575.0,0,0,0,0,0,1,0
2023-05-21,0.0,3500.0,0.0,5,21,0,0,0.0,0.0,0.0,0.0,0.0,0.0,27700.0,15725.0,21495.0,0,0,0,0,0,0,1
2023-05-22,0.0,7235.0,0.0,5,22,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,17200.0,16695.0,1,0,0,0,0,0,0
2023-05-23,0.0,20000.0,16990.0,5,23,0,0,0.0,0.0,0.0,0.0,0.0,1350.0,7235.0,42470.0,14520.0,0,1,0,0,0,0,0
2023-05-24,0.0,11300.0,0.0,5,24,0,0,0.0,0.0,0.0,16990.0,0.0,0.0,20000.0,15550.0,36670.0,0,0,1,0,0,0,0
2023-05-25,0.0,0.0,29640.0,5,25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,11300.0,12600.0,20070.0,0,0,0,1,0,0,0
2023-05-26,0.0,0.0,17640.0,5,26,1,0,0.0,0.0,0.0,29640.0,11600.0,0.0,0.0,0.0,2880.0,0,0,0,0,1,0,0
2023-05-27,0.0,26500.0,4200.0,5,27,1,0,0.0,0.0,0.0,17640.0,0.0,0.0,0.0,27700.0,15200.0,0,0,0,0,0,1,0
2023-05-28,0.0,13600.0,3200.0,5,28,0,0,0.0,0.0,0.0,4200.0,0.0,2520.0,26500.0,3500.0,1800.0,0,0,0,0,0,0,1
2023-05-29,0.0,14450.0,4250.0,5,29,0,0,0.0,0.0,0.0,3200.0,0.0,0.0,13600.0,7235.0,15550.0,1,0,0,0,0,0,0
2023-05-30,0.0,18670.0,0.0,5,30,0,0,0.0,0.0,0.0,4250.0,16990.0,3600.0,14450.0,20000.0,14000.0,0,1,0,0,0,0,0
2023-05-31,0.0,3600.0,22070.0,5,31,0,0,0.0,0.0,0.0,0.0,0.0,0.0,18670.0,11300.0,9000.0,0,0,1,0,0,0,0
2023-06-01,5300.0,16400.0,0.0,6,1,0,0,0.0,0.0,0.0,22070.0,29640.0,9660.0,3600.0,0.0,0.0,0,0,0,1,0,0,0
2023-06-02,14620.0,6659.0,0.0,6,2,1,0,5300.0,0.0,0.0,0.0,17640.0,15580.0,16400.0,0.0,12100.0,0,0,0,0,1,0,0
2023-06-03,0.0,24150.0,0.0,6,3,1,0,14620.0,0.0,0.0,0.0,4200.0,22100.0,6659.0,26500.0,4400.0,0,0,0,0,0,1,0
2023-06-04,0.0,8200.0,0.0,6,4,0,0,0.0,0.0,0.0,0.0,3200.0,6400.0,24150.0,13600.0,42350.0,0,0,0,0,0,0,1
2023-06-05,0.0,15450.0,0.0,6,5,0,0,0.0,0.0,0.0,0.0,4250.0,0.0,8200.0,14450.0,87440.0,1,0,0,0,0,0,0
2023-06-06,0.0,14250.0,16030.0,6,6,0,0,0.0,0.0,0.0,0.0,0.0,20100.0,15450.0,18670.0,96220.0,0,1,0,0,0,0,0
2023-06-07,0.0,2500.0,0.0,6,7,0,0,0.0,0.0,0.0,16030.0,22070.0,3500.0,14250.0,3600.0,0.0,0,0,1,0,0,0,0
2023-06-08,0.0,9680.0,0.0,6,8,0,0,0.0,5300.0,0.0,0.0,0.0,0.0,2500.0,16400.0,7200.0,0,0,0,1,0,0,0
2023-06-09,0.0,14400.0,12220.0,6,9,1,0,0.0,14620.0,0.0,0.0,0.0,0.0,9680.0,6659.0,15350.0,0,0,0,0,1,0,0
2023-06-10,0.0,17950.0,0.0,6,10,1,0,0.0,0.0,0.0,12220.0,0.0,0.0,14400.0,24150.0,24600.0,0,0,0,0,0,1,0
2023-06-11,0.0,8420.0,0.0,6,11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,17950.0,8200.0,40050.0,0,0,0,0,0,0,1
2023-06-14,0.0,28100.0,0.0,6,14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8420.0,15450.0,46920.0,0,0,1,0,0,0,0
2023-06-15,0.0,22100.0,12970.0,6,15,0,0,0.0,0.0,0.0,0.0,16030.0,0.0,28100.0,14250.0,15725.0,0,0,0,1,0,0,0
2023-06-16,0.0,10000.0,1850.0,6,16,1,0,0.0,0.0,0.0,12970.0,0.0,0.0,22100.0,2500.0,17200.0,0,0,0,0,1,0,0
2023-06-17,0.0,25250.0,0.0,6,17,1,0,0.0,0.0,0.0,1850.0,0.0,0.0,10000.0,9680.0,42470.0,0,0,0,0,0,1,0
2023-06-18,0.0,0.0,34745.0,6,18,0,0,0.0,0.0,0.0,0.0,12220.0,0.0,25250.0,14400.0,15550.0,0,0,0,0,0,0,1
2023-06-19,0.0,8000.0,4590.0,6,19,0,0,0.0,0.0,0.0,34745.0,0.0,0.0,0.0,17950.0,12600.0,1,0,0,0,0,0,0
2023-06-20,0.0,28080.0,5270.0,6,20,0,0,0.0,0.0,0.0,4590.0,0.0,11600.0,8000.0,8420.0,0.0,0,1,0,0,0,0,0
2023-06-21,0.0,33500.0,5100.0,6,21,0,0,0.0,0.0,0.0,5270.0,0.0,0.0,28080.0,28100.0,27700.0,0,0,1,0,0,0,0
2023-06-22,5600.0,33740.0,0.0,6,22,0,0,0.0,0.0,0.0,5100.0,12970.0,0.0,33500.0,22100.0,3500.0,0,0,0,1,0,0,0
2023-06-23,0.0,15800.0,0.0,6,23,1,0,5600.0,0.0,0.0,0.0,1850.0,0.0,33740.0,10000.0,7235.0,0,0,0,0,1,0,0
2023-06-24,0.0,36680.0,8500.0,6,24,1,0,0.0,0.0,0.0,0.0,0.0,16990.0,15800.0,25250.0,20000.0,0,0,0,0,0,1,0
2023-06-25,0.0,0.0,1850.0,6,25,0,0,0.0,0.0,0.0,8500.0,34745.0,0.0,36680.0,0.0,11300.0,0,0,0,0,0,0,1
2023-06-26,0.0,2775.0,0.0,6,26,0,0,0.0,0.0,0.0,1850.0,4590.0,29640.0,0.0,8000.0,0.0,1,0,0,0,0,0,0
2023-07-01,0.0,7925.0,0.0,7,1,1,0,0.0,0.0,0.0,0.0,5270.0,17640.0,2775.0,28080.0,0.0,0,0,0,0,0,1,0
2023-07-03,0.0,1440.0,0.0,7,3,0,0,0.0,0.0,0.0,0.0,5100.0,4200.0,7925.0,33500.0,26500.0,1,0,0,0,0,0,0
2023-07-04,1440.0,0.0,0.0,7,4,0,0,0.0,5600.0,0.0,0.0,0.0,3200.0,1440.0,33740.0,13600.0,0,1,0,0,0,0,0
2023-07-05,0.0,2640.0,0.0,7,5,0,0,1440.0,0.0,0.0,0.0,0.0,4250.0,0.0,15800.0,14450.0,0,0,1,0,0,0,0
2023-07-06,0.0,11900.0,7140.0,7,6,0,0,0.0,0.0,0.0,0.0,8500.0,0.0,2640.0,36680.0,18670.0,0,0,0,1,0,0,0
2023-07-07,0.0,11900.0,0.0,7,7,1,0,0.0,0.0,0.0,7140.0,1850.0,22070.0,11900.0,0.0,3600.0,0,0,0,0,1,0,0
2023-07-08,0.0,26400.0,0.0,7,8,1,0,0.0,0.0,5300.0,0.0,0.0,0.0,11900.0,2775.0,16400.0,0,0,0,0,0,1,0
2023-07-09,0.0,27200.0,0.0,7,9,0,0,0.0,0.0,14620.0,0.0,0.0,0.0,26400.0,7925.0,6659.0,0,0,0,0,0,0,1
2023-07-10,0.0,0.0,9000.0,7,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,27200.0,1440.0,24150.0,1,0,0,0,0,0,0
2023-07-11,0.0,0.0,15640.0,7,11,0,0,0.0,1440.0,0.0,9000.0,0.0,0.0,0.0,0.0,8200.0,0,1,0,0,0,0,0
2023-07-12,0.0,3000.0,14430.0,7,12,0,0,0.0,0.0,0.0,15640.0,0.0,0.0,0.0,2640.0,15450.0,0,0,1,0,0,0,0
2023-07-13,0.0,0.0,14800.0,7,13,0,0,0.0,0.0,0.0,14430.0,7140.0,16030.0,3000.0,11900.0,14250.0,0,0,0,1,0,0,0
2023-07-14,0.0,14860.0,10400.0,7,14,1,0,0.0,0.0,0.0,14800.0,0.0,0.0,0.0,11900.0,2500.0,0,0,0,0,1,0,0
2023-07-17,0.0,0.0,16375.0,7,17,0,0,0.0,0.0,0.0,10400.0,0.0,0.0,14860.0,26400.0,9680.0,1,0,0,0,0,0,0
2023-07-18,0.0,0.0,14500.0,7,18,0,0,0.0,0.0,0.0,16375.0,0.0,12220.0,0.0,27200.0,14400.0,0,1,0,0,0,0,0
2023-07-19,0.0,2500.0,12025.0,7,19,0,0,0.0,0.0,0.0,14500.0,9000.0,0.0,0.0,0.0,17950.0,0,0,1,0,0,0,0
2023-07-20,0.0,8500.0,11200.0,7,20,0,0,0.0,0.0,0.0,12025.0,15640.0,0.0,2500.0,0.0,8420.0,0,0,0,1,0,0,0
2023-07-21,0.0,0.0,8800.0,7,21,1,0,0.0,0.0,0.0,11200.0,14430.0,0.0,8500.0,3000.0,28100.0,0,0,0,0,1,0,0
2023-07-24,0.0,0.0,5950.0,7,24,0,0,0.0,0.0,0.0,8800.0,14800.0,12970.0,0.0,0.0,22100.0,1,0,0,0,0,0,0
2023-07-25,0.0,0.0,5850.0,7,25,0,0,0.0,0.0,0.0,5950.0,10400.0,1850.0,0.0,14860.0,10000.0,0,1,0,0,0,0,0
2023-07-26,0.0,0.0,5900.0,7,26,0,0,0.0,0.0,0.0,5850.0,16375.0,0.0,0.0,0.0,25250.0,0,0,1,0,0,0,0
2023-07-27,0.0,0.0,5510.0,7,27,0,0,0.0,0.0,0.0,5900.0,14500.0,34745.0,0.0,0.0,0.0,0,0,0,1,0,0,0
2023-07-28,0.0,0.0,4760.0,7,28,1,0,0.0,0.0,0.0,5510.0,12025.0,4590.0,0.0,2500.0,8000.0,0,0,0,0,1,0,0
2023-07-30,0.0,0.0,2000.0,7,30,0,0,0.0,0.0,0.0,4760.0,11200.0,5270.0,0.0,8500.0,28080.0,0,0,0,0,0,0,1
2023-07-31,7200.0,0.0,6000.0,7,31,0,0,0.0,0.0,0.0,2000.0,8800.0,5100.0,0.0,0.0,33500.0,1,0,0,0,0,0,0
2023-08-01,0.0,0.0,6240.0,8,1,0,0,7200.0,0.0,5600.0,6000.0,5950.0,0.0,0.0,0.0,33740.0,0,1,0,0,0,0,0
2023-08-02,7200.0,0.0,6000.0,8,2,0,0,0.0,0.0,0.0,6240.0,5850.0,0.0,0.0,0.0,15800.0,0,0,1,0,0,0,0
2023-08-03,0.0,0.0,6480.0,8,3,0,0,7200.0,0.0,0.0,6000.0,5900.0,8500.0,0.0,0.0,36680.0,0,0,0,1,0,0,0
2023-08-04,0.0,2000.0,3750.0,8,4,1,0,0.0,0.0,0.0,6480.0,5510.0,1850.0,0.0,0.0,0.0,0,0,0,0,1,0,0
2023-08-06,0.0,6000.0,0.0,8,6,0,0,0.0,0.0,0.0,3750.0,4760.0,0.0,2000.0,0.0,2775.0,0,0,0,0,0,0,1
2023-08-07,0.0,0.0,2960.0,8,7,0,0,0.0,0.0,0.0,0.0,2000.0,0.0,6000.0,0.0,7925.0,1,0,0,0,0,0,0
2023-08-09,8450.0,0.0,0.0,8,9,0,0,0.0,7200.0,0.0,2960.0,6000.0,0.0,0.0,0.0,1440.0,0,0,1,0,0,0,0
2023-08-10,0.0,0.0,6290.0,8,10,0,0,8450.0,0.0,1440.0,0.0,6240.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
2023-08-11,0.0,0.0,2000.0,8,11,1,0,0.0,7200.0,0.0,6290.0,6000.0,0.0,0.0,0.0,2640.0,0,0,0,0,1,0,0
2023-08-12,0.0,0.0,2500.0,8,12,1,0,0.0,0.0,0.0,2000.0,6480.0,7140.0,0.0,0.0,11900.0,0,0,0,0,0,1,0
2023-08-13,0.0,6750.0,0.0,8,13,0,0,0.0,0.0,0.0,2500.0,3750.0,0.0,0.0,2000.0,11900.0,0,0,0,0,0,0,1
2023-08-14,0.0,0.0,8300.0,8,14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6750.0,6000.0,26400.0,1,0,0,0,0,0,0
2023-08-15,0.0,6500.0,0.0,8,15,0,0,0.0,0.0,0.0,8300.0,2960.0,0.0,0.0,0.0,27200.0,0,1,0,0,0,0,0
2023-08-16,0.0,0.0,0.0,8,16,0,0,0.0,8450.0,0.0,0.0,0.0,9000.0,6500.0,0.0,0.0,0,0,1,0,0,0,0
