Date,BreakFast,Dinner,Lunch,Month,Day,IsWeekend,IsHoliday,BreakFast_lag_1d,BreakFast_lag_1w,BreakFast_lag_1m,Lunch_lag_1d,Lunch_lag_1w,Lunch_lag_1m,Dinner_lag_1d,Dinner_lag_1w,Dinner_lag_1m,DayOfWeek_0,DayOfWeek_1,DayOfWeek_2,DayOfWeek_3,DayOfWeek_4,DayOfWeek_5,DayOfWeek_6,BreakFast_lag_2d,BreakFast_lag_3d,BreakFast_lag_7d,BreakFast_lag_14d,BreakFast_lag_21d,BreakFast_lag_28d,BreakFast_roll_mean_3,BreakFast_roll_mean_7,BreakFast_roll_mean_14,BreakFast_roll_mean_30,BreakFast_roll_std_7,BreakFast_roll_std_30,BreakFast_ema_7,BreakFast_ema_30,Holiday_Yesterday,Holiday_LastWeek
2023-03-12,458.0,1834.0,675.0,3,12,0,0,241.0,839.0,456.0,1087.4,632.1,570.5,1807.0,4099.5,2559.0,0,0,0,0,0,0,1,956.0,804.0,839.0,1498.4,1505.0,997.0,667.0,611.2857142857143,651.8785714285715,851.52,306.7527311944233,504.25072540251773,563.0013127417119,739.7863908457998,0.0,0.0
2023-03-13,342.0,1895.5,1103.0,3,13,0,0,458.0,766.0,1229.0,675.0,385.0,973.5,1834.0,2249.5,2197.0,1,0,0,0,0,0,0,241.0,956.0,766.0,956.9,578.0,924.0,551.6666666666666,556.8571428571429,577.5642857142857,851.5866666666666,293.11228142779953,504.1967601240017,536.7509845562839,721.6066236944579,0.0,0.0
2023-03-14,222.0,2555.5,260.0,3,14,0,0,342.0,486.0,997.0,1103.0,728.0,1196.0,1895.5,3413.5,4039.0,0,1,0,0,0,0,0,458.0,241.0,486.0,1214.0,1040.0,340.4,347.0,496.2857142857143,533.6428571428571,822.02,286.42318009413646,507.29943983329235,488.0632384172129,697.1158737786864,0.0,0.0
2023-03-15,364.0,1855.5,174.0,3,15,0,0,222.0,187.0,924.0,260.0,693.0,282.0,2555.5,2141.0,3750.0,0,0,1,0,0,0,0,342.0,458.0,187.0,765.0,1319.0,432.0,340.6666666666667,458.57142857142856,462.7857142857143,796.1866666666666,304.79493496603976,517.7076160132867,421.5474288129097,666.4632367607066,0.0,0.0
2023-03-16,274.5,2499.0,390.0,3,16,0,0,364.0,804.0,340.4,174.0,529.7,526.0,1855.5,3054.0,4156.0,0,0,0,1,0,0,0,222.0,342.0,804.0,88.0,766.0,1215.0,309.3333333333333,483.85714285714283,434.14285714285717,777.52,285.22413909732387,523.0088621916786,407.1605716096823,646.9494795503385,0.0,0.0
2023-03-17,1188.0,1478.0,503.0,3,17,1,0,274.5,956.0,432.0,390.0,638.0,1566.0,2499.0,1376.0,2181.0,0,0,0,0,1,0,0,364.0,222.0,956.0,50.0,873.0,1749.5,286.8333333333333,408.2142857142857,447.4642857142857,775.3233333333334,254.75574202603974,525.0425366566507,373.9954287072617,622.9204808696716,0.0,0.0
2023-03-18,590.0,1493.0,718.0,3,18,1,0,1188.0,241.0,1215.0,503.0,1087.4,1259.0,1478.0,1807.0,3598.5,0,0,0,0,0,1,0,274.5,364.0,241.0,275.0,798.0,2197.4,608.8333333333334,441.35714285714283,528.75,800.5233333333333,339.0453158362112,526.1375267199521,577.4965715304463,659.3772240393702,0.0,0.0
2023-03-19,629.0,1207.0,365.0,3,19,0,0,590.0,458.0,1749.5,718.0,675.0,689.0,1493.0,1834.0,2451.0,0,0,0,0,0,0,1,1188.0,274.5,458.0,839.0,1498.4,1505.0,684.1666666666666,491.2142857142857,551.25,779.6899999999999,330.2175869966722,521.5133332841101,580.6224286478348,654.9012741013464,0.0,0.0
2023-03-20,356.0,3182.0,252.0,3,20,0,0,629.0,342.0,2197.4,365.0,1103.0,1026.0,1207.0,1895.5,3515.0,1,0,0,0,0,0,0,590.0,1188.0,342.0,766.0,956.9,578.0,802.3333333333334,515.6428571428571,536.25,742.3399999999999,333.65809774449684,488.7575349802802,592.7168214858762,653.2302241593242,0.0,0.0
2023-03-21,449.0,1855.0,325.0,3,21,0,0,356.0,222.0,1505.0,252.0,260.0,844.0,3182.0,2555.5,4452.22,0,1,0,0,0,0,0,629.0,590.0,222.0,486.0,1214.0,1040.0,525.0,517.6428571428571,506.9642857142857,680.9599999999999,332.4836730685326,408.81105036012843,533.5376161144071,634.0540806651743,0.0,0.0
2023-03-22,244.0,2154.0,1267.0,3,22,0,0,449.0,364.0,578.0,325.0,174.0,908.0,1855.0,1855.5,2629.0,0,0,1,0,0,0,0,356.0,629.0,364.0,187.0,765.0,1319.0,478.0,550.0714285714286,504.32142857142856,645.76,309.0895809431613,379.8484312967745,512.4032120858053,622.1151077190341,0.0,0.0
2023-03-23,536.0,2598.0,268.0,3,23,0,0,244.0,274.5,1040.0,1267.0,390.0,965.0,2154.0,2499.0,3025.5,0,0,0,1,0,0,0,449.0,356.0,274.5,804.0,88.0,766.0,349.6666666666667,532.9285714285714,508.39285714285717,634.6266666666667,324.09314872057854,386.7352849736857,445.302409064354,597.7205846403867,0.0,0.0
2023-03-24,344.0,1580.0,310.0,3,24,1,0,536.0,1188.0,1319.0,268.0,503.0,785.0,2598.0,1478.0,2569.0,0,0,0,0,1,0,0,244.0,449.0,1188.0,956.0,50.0,873.0,409.6666666666667,570.2857142857143,489.25,617.8266666666666,303.774430724353,379.3957863664848,467.9768067982655,593.7386114377812,0.0,0.0
2023-03-25,100.0,1319.0,375.0,3,25,1,0,344.0,590.0,766.0,310.0,718.0,259.0,1580.0,1493.0,2853.0,0,0,0,0,0,1,0,536.0,244.0,590.0,241.0,275.0,798.0,374.6666666666667,449.7142857142857,445.5357142857143,585.3266666666666,142.3290955095669,358.4421859152154,436.98260509869914,577.6264429579244,0.0,0.0
2023-03-26,604.0,1374.0,539.0,3,26,0,0,100.0,629.0,873.0,375.0,365.0,1012.0,1319.0,1207.0,2830.0,0,0,0,0,0,0,1,344.0,536.0,629.0,458.0,839.0,1498.4,326.6666666666667,379.7142857142857,435.4642857142857,563.1266666666667,177.88827419264626,367.37921489957694,352.73695382402434,546.8118337348326,0.0,0.0
2023-03-27,262.0,1131.0,371.0,3,27,0,0,604.0,356.0,798.0,539.0,252.0,1087.0,1374.0,3182.0,4164.0,1,0,0,0,0,0,0,100.0,344.0,356.0,342.0,766.0,956.9,349.3333333333333,376.14285714285717,445.89285714285717,554.16,172.2095899105008,362.80964192791475,415.55271536801826,550.5013928487144,0.0,0.0
2023-03-28,519.0,1767.0,339.0,3,28,0,0,262.0,449.0,1498.4,371.0,325.0,573.0,1131.0,1855.0,2626.0,0,1,0,0,0,0,0,604.0,100.0,449.0,222.0,486.0,1214.0,322.0,362.7142857142857,440.17857142857144,536.2933333333334,177.6219902730837,363.5845127134228,377.1645365260137,531.8883997617006,0.0,0.0
2023-03-29,305.0,748.0,190.0,3,29,0,0,519.0,244.0,956.9,339.0,1267.0,575.0,1767.0,2154.0,1937.8,0,0,1,0,0,0,0,262.0,604.0,244.0,364.0,187.0,765.0,461.6666666666667,372.7142857142857,461.39285714285717,503.6466666666667,185.10241695316884,314.93255515879935,412.62340239451026,531.0568900996554,0.0,0.0
2023-03-30,92.0,1161.5,0.0,3,30,0,0,305.0,536.0,1214.0,190.0,268.0,523.0,748.0,2598.0,3393.5,0,0,0,1,0,0,0,519.0,262.0,536.0,274.5,804.0,88.0,362.0,381.42857142857144,457.17857142857144,481.9166666666667,179.3802824010647,304.9108994594896,385.7175517958827,516.4725746093551,0.0,0.0
2023-03-31,160.0,1642.0,341.0,3,31,1,0,92.0,344.0,765.0,0.0,310.0,451.0,1161.5,1580.0,3483.0,0,0,0,0,1,0,0,305.0,519.0,344.0,1188.0,956.0,50.0,305.3333333333333,318.0,444.14285714285717,444.51666666666665,193.55361014457986,279.7951986023332,312.288163846912,489.0872472152032,0.0,0.0
2023-04-01,407.0,479.0,0.0,4,1,1,0,160.0,100.0,88.0,341.0,375.0,381.0,1642.0,1319.0,2094.0,0,0,0,0,0,1,0,92.0,305.0,100.0,590.0,241.0,275.0,185.66666666666666,291.7142857142857,370.7142857142857,424.35,201.7545656531836,277.6946086794893,274.216122885184,467.8558119109966,0.0,0.0
2023-04-02,297.0,1384.0,390.0,4,2,0,0,407.0,604.0,50.0,0.0,539.0,345.0,479.0,1374.0,2592.0,0,0,0,0,0,0,1,160.0,92.0,604.0,629.0,458.0,839.0,219.66666666666666,335.57142857142856,357.64285714285717,434.98333333333335,185.87707151309903,270.3823755776031,307.412092163888,463.9296304973839,0.0,0.0
2023-04-03,0.0,1890.5,429.0,4,3,0,0,297.0,262.0,275.0,390.0,371.0,674.8,1384.0,1131.0,1927.5,1,0,0,0,0,0,0,407.0,160.0,262.0,356.0,342.0,766.0,288.0,291.7142857142857,333.92857142857144,443.21666666666664,143.33610185587617,261.882168927742,304.809069122916,453.15997691690757,0.0,0.0
2023-04-04,45.0,1224.0,499.0,4,4,0,0,0.0,519.0,839.0,429.0,339.0,632.1,1890.5,1767.0,4099.5,0,1,0,0,0,0,0,297.0,407.0,519.0,449.0,222.0,486.0,234.66666666666666,254.28571428571428,308.5,434.05,181.51190437150794,272.56819298587595,228.606801842187,423.9238493738813,0.0,0.0
2023-04-05,266.0,1321.0,1647.0,4,5,0,0,45.0,305.0,766.0,499.0,190.0,385.0,1224.0,748.0,2249.5,0,0,1,0,0,0,0,0.0,297.0,305.0,244.0,364.0,187.0,114.0,186.57142857142858,279.64285714285717,407.5833333333333,152.37547609207243,270.43196873269835,182.70510138164025,399.477149414276,0.0,0.0
2023-04-06,1094.0,1858.0,703.0,4,6,0,0,266.0,92.0,486.0,1647.0,0.0,728.0,1321.0,1161.5,3413.5,0,0,0,1,0,0,0,45.0,0.0,92.0,536.0,274.5,804.0,103.66666666666667,181.0,281.2142857142857,390.9166666666667,147.97297050475137,262.8832205441755,203.52882603623019,390.8657204198067,0.0,0.0
2023-04-07,554.0,2188.5,1223.0,4,7,1,0,1094.0,160.0,187.0,703.0,341.0,693.0,1858.0,1642.0,2141.0,0,0,0,0,1,0,0,266.0,45.0,160.0,344.0,1188.0,956.0,468.3333333333333,324.14285714285717,321.07142857142856,411.18333333333334,368.2378889483575,292.26129320480777,426.1466195271727,436.2292223282063,0.0,0.0
2023-04-08,414.0,636.0,605.0,4,8,1,0,554.0,407.0,804.0,1223.0,0.0,529.7,2188.5,479.0,3054.0,0,0,0,0,0,1,0,1094.0,266.0,407.0,100.0,590.0,241.0,638.0,380.42857142857144,336.07142857142856,423.4166666666667,369.07761475641644,290.22773707524163,458.1099646453795,443.8273370167091,0.0,0.0
2023-04-09,101.0,1853.0,339.0,4,9,0,0,414.0,297.0,956.0,605.0,390.0,638.0,636.0,1384.0,1376.0,0,0,0,0,0,0,1,554.0,1094.0,297.0,604.0,629.0,458.0,687.3333333333334,381.42857142857144,358.5,410.4166666666667,369.1710791953857,281.18634400957444,447.0824734840346,441.90299269305046,0.0,0.0
2023-04-10,857.0,2563.5,1658.0,4,10,0,0,101.0,0.0,241.0,339.0,429.0,1087.4,1853.0,1890.5,1807.0,1,0,0,0,0,0,0,414.0,554.0,0.0,262.0,356.0,342.0,356.3333333333333,353.42857142857144,322.57142857142856,381.9166666666667,383.7854683469473,266.9506632492132,360.56185511302596,419.9092512289827,0.0,0.0
2023-04-11,114.0,365.5,970.0,4,11,0,0,857.0,45.0,458.0,1658.0,499.0,675.0,2563.5,1224.0,1834.0,0,1,0,0,0,0,0,101.0,414.0,45.0,519.0,449.0,222.0,457.3333333333333,475.85714285714283,365.07142857142856,402.45,388.9084847670587,279.1498902147304,484.67139133476945,448.1086543755,0.0,0.0
2023-04-12,248.0,1099.0,579.0,4,12,0,0,114.0,266.0,342.0,970.0,1647.0,1103.0,365.5,1321.0,1895.5,0,0,1,0,0,0,0,857.0,101.0,266.0,305.0,244.0,364.0,357.3333333333333,485.7142857142857,336.14285714285717,390.98333333333335,376.8557258358139,283.8156420604058,392.0035435010771,426.55325731901615,0.0,0.0
2023-04-13,782.0,1391.5,302.5,4,13,0,0,248.0,1094.0,222.0,579.0,703.0,260.0,1099.0,1858.0,2555.5,0,0,0,1,0,0,0,114.0,857.0,1094.0,92.0,536.0,274.5,406.3333333333333,483.14285714285717,332.07142857142856,387.85,378.6618670051284,284.89190781405233,356.00265762580784,415.03369233069253,0.0,0.0
2023-04-14,557.0,436.0,711.75,4,14,1,0,782.0,554.0,364.0,302.5,1223.0,174.0,1391.5,2188.5,1855.5,0,0,0,0,1,0,0,248.0,114.0,554.0,160.0,344.0,1188.0,381.3333333333333,438.57142857142856,381.35714285714283,406.51666666666665,306.2057353821976,291.9100736390464,462.5019932193559,438.7089379867769,0.0,0.0
2023-04-15,580.0,1337.0,85.0,4,15,1,0,557.0,414.0,274.5,711.75,605.0,390.0,436.0,636.0,2499.0,0,0,0,0,0,1,0,782.0,248.0,414.0,407.0,100.0,590.0,529.0,439.0,409.7142857142857,412.95,306.39625759246263,293.0652025250251,486.1264949145169,446.3406194069849,0.0,0.0
2023-04-16,251.0,1929.5,140.0,4,16,0,0,580.0,101.0,1188.0,85.0,339.0,503.0,1337.0,1853.0,1478.0,0,0,0,0,0,0,1,557.0,782.0,101.0,297.0,604.0,629.0,639.6666666666666,462.7142857142857,422.07142857142856,423.1333333333333,310.53486883424995,293.39601733579354,509.59487118588765,454.9638052516956,0.0,0.0
2023-04-17,436.0,1175.0,599.0,4,17,0,0,251.0,857.0,590.0,140.0,1658.0,718.0,1929.5,2563.5,1493.0,1,0,0,0,0,0,0,580.0,557.0,857.0,0.0,262.0,356.0,462.6666666666667,484.14285714285717,418.7857142857143,391.9,285.587948258459,256.7501603263096,444.9461533894157,441.80485007416684,0.0,0.0
2023-04-18,364.0,1843.5,234.0,4,18,0,0,436.0,114.0,629.0,599.0,970.0,365.0,1175.0,365.5,1207.0,0,1,0,0,0,0,0,251.0,580.0,114.0,45.0,519.0,449.0,422.3333333333333,424.0,449.92857142857144,386.76666666666665,233.5729721807157,254.17950259654958,442.7096150420618,441.430343617769,0.0,0.0
2023-04-19,324.0,1780.0,415.0,4,19,0,0,364.0,248.0,356.0,234.0,579.0,252.0,1843.5,1099.0,3182.0,0,0,1,0,0,0,0,436.0,251.0,248.0,266.0,305.0,244.0,350.3333333333333,459.7142857142857,472.7142857142857,377.93333333333334,194.0401283976371,250.04205623266043,423.0322112815463,436.43483757791296,0.0,0.0
2023-04-20,753.0,3090.0,235.0,4,20,0,1,324.0,782.0,449.0,415.0,302.5,325.0,1780.0,1391.5,1855.0,0,0,0,1,0,0,0,364.0,436.0,782.0,1094.0,92.0,536.0,374.6666666666667,470.57142857142856,476.85714285714283,376.8666666666667,181.9705627685032,250.20704989286654,398.27415846115974,429.18097708901536,0.0,0.0
2023-04-21,408.0,2223.0,204.0,4,21,1,1,753.0,557.0,244.0,235.0,711.75,1267.0,3090.0,436.0,2154.0,0,0,0,0,1,0,0,324.0,364.0,557.0,554.0,160.0,344.0,480.3333333333333,466.42857142857144,452.5,387.0,173.84749748257073,259.2227107973044,486.9556188458698,450.0725269542402,1.0,0.0
2023-04-22,544.0,3381.0,237.0,4,22,1,1,408.0,580.0,536.0,204.0,85.0,268.0,2223.0,1337.0,2598.0,0,0,0,0,0,1,0,753.0,324.0,580.0,414.0,407.0,100.0,495.0,445.14285714285717,442.07142857142856,392.46666666666664,169.98865508363465,257.8285628399061,467.21671413440237,447.35817037654726,1.0,0.0
2023-04-23,518.0,2107.0,597.0,4,23,0,1,544.0,251.0,344.0,237.0,140.0,310.0,3381.0,1929.5,1580.0,0,0,0,0,0,0,1,408.0,753.0,251.0,101.0,297.0,604.0,568.3333333333334,440.0,451.35714285714283,392.73333333333335,165.71964277055406,257.9862243493293,486.4125356008018,453.5931271264475,1.0,0.0
2023-04-24,1381.0,2465.0,995.0,4,24,0,0,518.0,436.0,100.0,597.0,599.0,375.0,2107.0,1175.0,1319.0,1,0,0,0,0,0,0,544.0,408.0,436.0,857.0,0.0,262.0,490.0,478.14285714285717,481.14285714285717,398.53333333333336,144.31265660759942,258.80744184436134,494.30940170060137,457.7484092473219,1.0,0.0
2023-04-25,1355.25,5089.0,523.0,4,25,0,0,1381.0,364.0,604.0,995.0,234.0,539.0,2465.0,1843.5,1374.0,0,1,0,0,0,0,0,518.0,544.0,364.0,114.0,45.0,519.0,814.3333333333334,613.1428571428571,518.5714285714286,441.23333333333335,367.5950800230369,308.71688663232135,715.982051275451,517.3130280055592,0.0,0.0
2023-04-26,492.0,2940.0,740.0,4,26,0,0,1355.25,324.0,262.0,523.0,415.0,371.0,5089.0,1780.0,1131.0,0,0,1,0,0,0,0,1381.0,518.0,324.0,248.0,266.0,305.0,1084.75,754.75,607.2321428571429,466.275,439.5148129851068,350.073799793306,875.7990384565883,571.3734778116523,0.0,0.0
2023-04-27,1340.0,4883.0,1345.0,4,27,0,0,492.0,753.0,519.0,740.0,235.0,339.0,2940.0,3090.0,1767.0,0,0,0,1,0,0,0,1355.25,1381.0,753.0,782.0,1094.0,92.0,1076.0833333333333,778.75,624.6607142857143,473.94166666666666,416.032776152713,347.9580068012892,779.8492788424412,566.2526082754167,0.0,1.0
2023-04-28,1238.75,2828.0,264.0,4,28,1,0,1340.0,408.0,305.0,1345.0,204.0,190.0,4883.0,2223.0,748.0,0,0,0,0,1,0,0,492.0,1355.25,408.0,557.0,554.0,160.0,1062.4166666666667,862.6071428571429,664.5178571428571,501.30833333333334,466.12122567397597,382.2225029200994,919.886959131831,616.1717948382932,0.0,1.0
2023-04-29,1059.5,2706.0,382.0,4,29,1,0,1238.75,544.0,92.0,264.0,237.0,0.0,2828.0,3381.0,1161.5,0,0,0,0,0,1,0,1340.0,492.0,544.0,580.0,414.0,407.0,1023.5833333333334,981.2857142857143,713.2142857142857,532.4333333333333,435.85883677543836,403.13202644682804,999.6027193488733,656.3381306551775,0.0,1.0
2023-04-30,649.0,3242.0,450.0,4,30,0,0,1059.5,518.0,160.0,382.0,597.0,341.0,2706.0,2107.0,1642.0,0,0,0,0,0,0,1,1238.75,1340.0,518.0,251.0,101.0,297.0,1212.75,1054.9285714285713,747.4642857142857,564.6833333333333,390.89072200247887,405.37608620189656,1014.5770395116549,682.3485738387144,0.0,1.0
2023-05-01,497.0,1182.0,40.0,5,1,0,0,649.0,1381.0,407.0,450.0,995.0,0.0,3242.0,2465.0,479.0,1,0,0,0,0,0,0,1059.5,1238.75,1381.0,436.0,857.0,0.0,982.4166666666666,1073.642857142857,775.8928571428571,580.9833333333333,363.04441467100094,398.31253396377497,923.1827796337411,680.1970529458941,0.0,0.0
2023-05-02,247.9,2688.5,430.0,5,2,0,0,497.0,1355.25,297.0,40.0,523.0,390.0,1182.0,5089.0,1384.0,0,1,0,0,0,0,0,649.0,1059.5,1355.25,364.0,114.0,45.0,735.1666666666666,947.3571428571429,780.25,583.9833333333333,390.9858228765799,397.29457353570695,816.6370847253058,668.3778882397075,0.0,0.0
2023-05-03,477.9,1379.0,55.0,5,3,0,0,247.9,492.0,0.0,430.0,740.0,429.0,2688.5,2940.0,1890.5,0,0,1,0,0,0,0,497.0,649.0,492.0,324.0,248.0,266.0,464.6333333333334,789.1642857142857,771.9571428571428,582.3466666666666,421.289356929302,398.6165117462914,674.4528135439795,641.2502825468232,0.0,0.0
2023-05-04,554.0,2907.0,639.0,5,4,0,0,477.9,1340.0,45.0,55.0,1345.0,499.0,1379.0,4883.0,1224.0,0,0,0,1,0,0,0,247.9,497.0,1340.0,753.0,782.0,1094.0,407.59999999999997,787.15,782.9499999999999,598.2766666666666,422.9772994302808,383.8160074048887,625.3146101579846,630.7115546405767,0.0,0.0
2023-05-05,337.0,2104.75,676.0,5,5,1,0,554.0,1238.75,266.0,639.0,264.0,1647.0,2907.0,2828.0,1321.0,0,0,0,0,1,0,0,477.9,247.9,1238.75,408.0,557.0,554.0,426.59999999999997,674.8642857142858,768.7357142857143,615.2433333333333,349.74228692267803,369.4980947487933,607.4859576184884,625.7624220831201,0.0,0.0
2023-05-06,981.0,953.5,743.0,5,6,1,0,337.0,1059.5,1094.0,676.0,382.0,703.0,2104.75,2706.0,1858.0,0,0,0,0,0,1,0,554.0,477.9,1059.5,544.0,580.0,414.0,456.29999999999995,546.0428571428572,763.6642857142857,617.61,262.6589858678795,367.4054807843026,539.8644682138663,607.1325884003382,0.0,0.0
2023-05-07,702.5,3071.0,108.0,5,7,0,0,981.0,649.0,554.0,743.0,450.0,1223.0,953.5,3242.0,2188.5,0,0,0,0,0,0,1,337.0,554.0,649.0,518.0,251.0,101.0,624.0,534.8285714285714,794.8785714285714,613.8433333333334,237.55968172430366,362.9047589822345,650.1483511603997,631.2530665680583,0.0,0.0
2023-05-08,1199.0,3662.5,316.0,5,8,0,0,702.5,497.0,414.0,108.0,40.0,605.0,3071.0,1182.0,636.0,1,0,0,0,0,0,0,981.0,337.0,497.0,1381.0,436.0,857.0,673.5,542.4714285714286,808.0571428571428,618.7933333333333,242.65109186021078,363.0730791673925,663.2362633702998,635.8496429185062,0.0,0.0
2023-05-09,244.0,3249.0,899.0,5,9,0,0,1199.0,247.9,101.0,316.0,430.0,339.0,3662.5,2688.5,1853.0,0,1,0,0,0,0,0,702.5,981.0,247.9,1355.25,364.0,114.0,960.8333333333334,642.7571428571429,795.0571428571428,644.9599999999999,344.44130054888836,375.8667407381281,797.1771975277248,672.1819240205381,0.0,0.0
2023-05-10,362.0,2664.5,420.0,5,10,0,0,244.0,477.9,857.0,899.0,55.0,1658.0,3249.0,1379.0,2563.5,0,0,1,0,0,0,0,1199.0,702.5,477.9,492.0,324.0,248.0,715.1666666666666,642.2,715.6821428571428,649.7266666666667,345.18878409743667,369.58472518754587,658.8828981457937,644.5572837611486,0.0,0.0
2023-05-11,648.0,2341.0,626.0,5,11,0,0,362.0,554.0,114.0,420.0,639.0,970.0,2664.5,2907.0,365.5,0,0,0,1,0,0,0,244.0,1199.0,554.0,1340.0,753.0,782.0,601.6666666666666,625.6428571428571,706.3964285714285,633.2266666666667,356.9617993433979,371.0586022898985,584.6621736093452,626.32778158301,0.0,0.0
2023-05-12,812.0,2505.0,353.0,5,12,1,0,648.0,337.0,248.0,626.0,676.0,579.0,2341.0,2104.75,1099.0,0,0,0,0,1,0,0,362.0,244.0,337.0,1238.75,408.0,557.0,418.0,639.0714285714286,656.967857142857,651.0266666666666,355.5829050741226,357.8656472836516,600.4966302070089,627.7259892228159,0.0,0.0
2023-05-13,303.0,2667.5,619.0,5,13,1,0,812.0,981.0,782.0,353.0,743.0,302.5,2505.0,953.5,1391.5,0,0,0,0,0,1,0,648.0,362.0,981.0,1059.5,544.0,580.0,607.3333333333334,706.9285714285714,626.4857142857143,669.8266666666666,332.93147800653986,350.7059650469892,653.3724726552567,639.6146350794085,0.0,0.0
2023-05-14,522.0,2310.0,630.9,5,14,0,0,303.0,702.5,557.0,619.0,108.0,711.75,2667.5,3071.0,436.0,0,0,0,0,0,0,1,812.0,648.0,702.5,649.0,518.0,251.0,587.6666666666666,610.0714285714286,572.45,653.86,338.48540448240766,356.2823588207762,565.7793544914425,617.8975618484789,0.0,0.0
2023-05-15,1574.0,2294.9,364.0,5,15,0,0,522.0,1199.0,580.0,630.9,316.0,85.0,2310.0,3662.5,1337.0,1,0,0,0,0,0,0,303.0,812.0,1199.0,497.0,1381.0,436.0,545.6666666666666,584.2857142857143,563.3785714285715,652.6933333333333,337.1432506050974,356.6675658652321,554.8345158685819,611.7106223743834,0.0,0.0
