Date,BreakFast,Dinner,Lunch,Month,Day,IsWeekend,IsHoliday,BreakFast_lag_1d,BreakFast_lag_1w,BreakFast_lag_1m,Lunch_lag_1d,Lunch_lag_1w,Lunch_lag_1m,Dinner_lag_1d,Dinner_lag_1w,Dinner_lag_1m,DayOfWeek_0,DayOfWeek_1,DayOfWeek_2,DayOfWeek_3,DayOfWeek_4,DayOfWeek_5,DayOfWeek_6,BreakFast_lag_2d,BreakFast_lag_3d,BreakFast_lag_7d,BreakFast_lag_14d,BreakFast_lag_21d,BreakFast_lag_28d,BreakFast_roll_mean_3,BreakFast_roll_mean_7,BreakFast_roll_mean_14,BreakFast_roll_mean_30,BreakFast_roll_std_7,BreakFast_roll_std_30,BreakFast_ema_7,BreakFast_ema_30,Holiday_Yesterday,Holiday_LastWeek
2023-03-15,405.0,14442.9,792.0,3,15,0,0,695.0,20.0,435.0,854.5,1987.0,685.0,13476.15,7161.8,7458.25,0,0,1,0,0,0,0,192.75,245.0,20.0,245.0,43.0,155.25,377.5833333333333,310.39285714285717,298.625,288.18333333333334,301.5151964503219,354.322124367209,357.736510034669,287.7320041200633,0.0,0.0
2023-03-16,548.0,13983.1,798.0,3,16,0,0,405.0,0.0,53.0,792.0,4404.5,1150.0,14442.9,8217.9,9437.5,0,0,0,1,0,0,0,695.0,192.75,0.0,209.0,120.0,35.0,430.9166666666667,365.39285714285717,310.05357142857144,287.18333333333334,273.53122373349424,353.93560035040593,369.55238252600174,295.2976812736076,0.0,0.0
2023-03-17,608.0,12903.1,2569.0,3,17,1,0,548.0,754.0,155.25,798.0,2050.0,1065.0,13983.1,6507.8,10877.45,0,0,0,0,1,0,0,405.0,695.0,754.0,1206.0,35.0,1425.0,549.3333333333334,443.67857142857144,334.26785714285717,303.68333333333334,225.77600968131907,354.179862093603,414.1642868945013,311.6010566753104,0.0,0.0
2023-03-18,742.0,11557.5,736.0,3,18,1,0,608.0,266.0,35.0,2569.0,848.0,1046.0,12903.1,6813.6,11871.0,0,0,0,0,0,1,0,548.0,405.0,266.0,348.0,740.0,200.0,520.3333333333334,422.82142857142856,291.55357142857144,318.775,197.27554303803703,357.26939964460115,462.62321517087594,330.7235691478711,0.0,0.0
2023-03-19,5.0,9148.6,1721.5,3,19,0,0,742.0,245.0,1425.0,736.0,308.0,1507.0,11557.5,13621.0,17790.45,0,0,0,0,0,0,1,608.0,548.0,245.0,0.0,404.0,70.0,632.6666666666666,490.82142857142856,319.69642857142856,342.34166666666664,215.41426727962812,361.20157761219724,532.467411378157,357.25753242865363,0.0,0.0
2023-03-20,0.0,8455.95,1262.0,3,20,0,0,5.0,192.75,200.0,1721.5,1639.0,2039.0,9148.6,10447.95,9475.45,1,0,0,0,0,0,0,742.0,608.0,192.75,0.0,80.0,152.5,451.6666666666667,456.5357142857143,320.05357142857144,295.0083333333333,272.57584680581067,302.74421947935,400.6005585336177,334.5312400139018,0.0,0.0
2023-03-21,172.0,8020.55,1957.5,3,21,0,0,0.0,695.0,70.0,1262.0,854.5,2627.0,8455.95,13476.15,11197.5,0,1,0,0,0,0,0,5.0,742.0,695.0,0.0,102.5,414.5,249.0,429.0,320.05357142857144,288.34166666666664,310.7303225199198,307.0795589608809,300.45041890021326,312.94857936784365,0.0,0.0
2023-03-22,215.0,5713.65,779.5,3,22,0,0,172.0,405.0,152.5,1957.5,792.0,1691.75,8020.55,14442.9,12545.2,0,0,1,0,0,0,0,0.0,5.0,405.0,20.0,245.0,43.0,59.0,354.2857142857143,332.3392857142857,291.7416666666667,298.75782516151463,305.1372393562509,268.33781417515996,303.85512263443445,0.0,0.0
2023-03-23,0.0,9503.0,1192.0,3,23,0,0,215.0,548.0,414.5,779.5,798.0,2569.5,5713.65,13983.1,17937.3,0,0,0,1,0,0,0,172.0,0.0,548.0,0.0,209.0,120.0,129.0,327.14285714285717,346.26785714285717,293.825,301.9958214785036,304.36616693973417,255.00336063136996,298.1225340773742,0.0,0.0
2023-03-24,398.0,7320.0,460.0,3,24,1,0,0.0,608.0,43.0,1192.0,2569.0,2447.25,9503.0,12903.1,15100.7,0,0,0,0,1,0,0,215.0,172.0,608.0,754.0,1206.0,35.0,129.0,248.85714285714286,346.26785714285717,280.0083333333333,306.2006034020991,308.0846172623328,191.25252047352745,278.8888222014146,0.0,0.0
2023-03-25,0.0,5839.0,412.0,3,25,1,0,398.0,742.0,120.0,460.0,736.0,1881.0,7320.0,11557.5,15985.4,0,0,0,0,0,1,0,0.0,215.0,742.0,266.0,348.0,740.0,204.33333333333334,218.85714285714286,320.8392857142857,291.84166666666664,273.71300576298813,305.4739709221057,242.93939035514558,286.5734143174524,0.0,0.0
2023-03-26,82.0,3396.0,1401.0,3,26,0,0,0.0,5.0,35.0,412.0,1721.5,1353.0,5839.0,9148.6,16917.25,0,0,0,0,0,0,1,398.0,0.0,5.0,245.0,0.0,404.0,132.66666666666666,112.85714285714286,301.8392857142857,287.84166666666664,155.49965548882386,308.5716850943294,182.20454276635917,268.0848069421329,0.0,0.0
2023-03-27,121.0,4194.0,661.5,3,27,0,0,82.0,0.0,740.0,1401.0,1262.0,1023.0,3396.0,8455.95,13359.4,1,0,0,0,0,0,0,0.0,398.0,0.0,192.75,0.0,80.0,160.0,123.85714285714286,290.19642857142856,289.40833333333336,149.1938655703028,307.3606390352559,157.15340707476938,256.07933552651144,0.0,0.0
2023-03-28,469.5,4052.0,600.0,3,28,0,0,121.0,172.0,404.0,661.5,1957.5,624.5,4194.0,8020.55,8232.0,0,1,0,0,0,0,0,82.0,0.0,172.0,695.0,0.0,102.5,67.66666666666667,141.14285714285714,285.07142857142856,268.775,139.12156383468948,296.6597257598863,148.11505530607704,247.36453968609138,0.0,0.0
2023-03-29,0.0,4488.8,1588.0,3,29,0,0,469.5,215.0,80.0,600.0,779.5,720.0,4052.0,5713.65,9634.5,0,0,1,0,0,0,0,121.0,82.0,215.0,405.0,20.0,245.0,224.16666666666666,183.64285714285714,268.9642857142857,270.9583333333333,187.23931083992375,297.9275837964346,228.4612914795578,261.6958597063436,0.0,0.0
2023-03-30,30.0,3904.7,451.0,3,30,0,0,0.0,0.0,102.5,1588.0,1192.0,972.75,4488.8,9503.0,7039.2,0,0,0,1,0,0,0,469.5,121.0,0.0,548.0,0.0,209.0,196.83333333333334,152.92857142857142,240.03571428571428,268.2916666666667,198.5317834695974,300.0462326684101,171.34596860966835,244.81225585432142,0.0,0.0
2023-03-31,368.0,4203.6,962.5,3,31,1,0,30.0,398.0,245.0,451.0,460.0,2601.5,3904.7,7320.0,11212.3,0,0,0,0,1,0,0,0.0,469.5,398.0,608.0,754.0,1206.0,166.5,157.21428571428572,203.03571428571428,265.875,194.97218971408415,301.71494561120494,136.00947645725125,230.9534006379136,0.0,0.0
2023-04-01,688.0,6594.6,720.0,4,1,1,0,368.0,0.0,209.0,962.5,412.0,1678.0,4203.6,5839.0,12284.6,0,0,0,0,0,1,0,30.0,0.0,0.0,742.0,266.0,348.0,132.66666666666666,152.92857142857142,185.89285714285714,269.975,189.0366870414817,302.2567299812619,194.00710734293844,239.79511672579017,0.0,0.0
2023-04-02,96.0,3661.6,1703.0,4,2,0,0,688.0,82.0,1206.0,720.0,1401.0,1911.25,6594.6,3396.0,11900.9,0,0,0,0,0,0,1,368.0,30.0,82.0,5.0,245.0,0.0,362.0,251.21428571428572,182.03571428571428,285.94166666666666,261.31173228267323,311.43680990867455,317.50533050720384,268.7115608079973,0.0,0.0
2023-04-03,0.0,7091.2,2638.0,4,3,0,0,96.0,121.0,348.0,1703.0,661.5,1701.75,3661.6,4194.0,8172.2,1,0,0,0,0,0,0,688.0,368.0,121.0,0.0,192.75,0.0,384.0,253.21428571428572,188.53571428571428,248.94166666666666,259.8502544965173,260.05929101255725,262.1289978804029,257.5688794655459,0.0,0.0
2023-04-04,0.0,3268.5,1967.0,4,4,0,0,0.0,469.5,0.0,2638.0,600.0,740.0,7091.2,4052.0,11364.6,0,1,0,0,0,0,0,96.0,688.0,469.5,172.0,695.0,0.0,261.3333333333333,235.92857142857142,188.53571428571428,237.34166666666667,273.7633449671798,263.23038358433087,196.59674841030215,240.9515324032526,0.0,0.0
2023-04-05,531.0,3796.0,1336.5,4,5,0,0,0.0,0.0,0.0,1967.0,1588.0,1022.0,3268.5,4488.8,10306.15,0,0,1,0,0,0,0,0.0,96.0,0.0,215.0,405.0,20.0,32.0,168.85714285714286,176.25,237.34166666666667,264.3529386832615,263.23038358433087,147.44756130772663,225.40627224820406,0.0,0.0
2023-04-06,94.0,6357.25,265.0,4,6,0,0,531.0,30.0,0.0,1336.5,451.0,856.0,3796.0,3904.7,12351.4,0,0,0,1,0,0,0,0.0,0.0,30.0,0.0,548.0,0.0,177.0,244.71428571428572,198.82142857142858,255.04166666666666,283.32826325995933,264.57006505784545,243.335670980795,245.12199661928767,0.0,0.0
2023-04-07,586.0,5830.0,1002.0,4,7,1,0,94.0,368.0,20.0,265.0,962.5,1987.0,6357.25,4203.6,7161.8,0,0,0,0,1,0,0,531.0,0.0,368.0,398.0,608.0,754.0,208.33333333333334,253.85714285714286,205.53571428571428,258.175,276.1873932504455,261.9894637095689,206.00175323559625,235.37219038578525,0.0,0.0
2023-04-08,660.0,5603.25,1303.0,4,8,1,0,586.0,688.0,0.0,1002.0,720.0,4404.5,5830.0,6594.6,8217.9,0,0,0,0,0,1,0,94.0,531.0,688.0,0.0,742.0,266.0,403.6666666666667,285.0,218.96428571428572,277.0416666666667,302.2631304013112,264.61287666537766,301.0013149266972,257.9933393931539,0.0,0.0
2023-04-09,0.0,7051.0,440.0,4,9,0,0,660.0,96.0,754.0,1303.0,1703.0,2050.0,5603.25,3661.6,6507.8,0,0,0,0,0,0,1,586.0,94.0,96.0,82.0,5.0,245.0,446.6666666666667,281.0,266.10714285714283,299.0416666666667,296.1649315274628,268.19731930676204,390.7509861950229,283.9292529806924,0.0,0.0
2023-04-10,115.0,3938.0,868.0,4,10,0,0,0.0,0.0,266.0,440.0,2638.0,848.0,7051.0,7091.2,6813.6,1,0,0,0,0,0,0,660.0,586.0,0.0,121.0,0.0,192.75,415.3333333333333,267.2857142857143,260.25,273.90833333333336,308.1399651055315,259.2730261391132,293.06323964626716,265.6112366593574,0.0,0.0
2023-04-11,7.5,2882.5,1408.5,4,11,0,0,115.0,0.0,245.0,868.0,1967.0,308.0,3938.0,3268.5,13621.0,0,1,0,0,0,0,0,0.0,660.0,0.0,469.5,172.0,695.0,258.3333333333333,283.7142857142857,259.82142857142856,268.875,294.2678566010421,260.8924896653659,248.54742973470036,255.89438268133435,0.0,0.0
2023-04-12,0.0,6040.0,1083.0,4,12,0,0,7.5,531.0,192.75,1408.5,1336.5,1639.0,2882.5,3796.0,10447.95,0,0,1,0,0,0,0,115.0,0.0,531.0,0.0,215.0,405.0,40.833333333333336,284.7857142857143,226.82142857142858,260.9583333333333,293.0739180284924,265.2096444920681,188.28557230102527,239.86893863737728,0.0,0.0
2023-04-13,210.0,3937.5,744.0,4,13,0,0,0.0,94.0,695.0,1083.0,265.0,854.5,6040.0,6357.25,13476.15,0,0,0,1,0,0,0,7.5,115.0,94.0,30.0,0.0,548.0,40.833333333333336,208.92857142857142,226.82142857142858,254.53333333333333,287.38917118479907,269.22346612552855,141.21417922576896,224.39352324141748,0.0,0.0
2023-04-14,564.0,5588.0,1042.0,4,14,1,0,210.0,586.0,405.0,744.0,1002.0,792.0,3937.5,5830.0,14442.9,0,0,0,0,1,0,0,0.0,7.5,586.0,368.0,398.0,608.0,72.5,225.5,239.67857142857142,238.36666666666667,282.9680488441526,256.10399737462967,158.41063441932673,223.4649088387454,0.0,0.0
2023-04-15,0.0,3390.0,797.0,4,15,1,0,564.0,660.0,548.0,1042.0,1303.0,798.0,5588.0,5603.25,13983.1,0,0,0,0,0,1,0,210.0,0.0,660.0,688.0,0.0,742.0,258.0,222.35714285714286,253.67857142857142,243.66666666666666,278.3817394462914,261.26457502103017,259.8079758144951,245.43491472011667,0.0,0.0
2023-04-16,203.0,3232.0,1869.75,4,16,0,0,0.0,0.0,608.0,797.0,440.0,2569.0,3390.0,7051.0,12903.1,0,0,0,0,0,0,1,564.0,210.0,0.0,96.0,82.0,5.0,258.0,128.07142857142858,204.53571428571428,225.4,208.43112942717016,258.3942923998662,194.8559818608713,229.60040409301237,0.0,0.0
2023-04-17,208.5,5307.3,729.0,4,17,0,0,203.0,115.0,742.0,1869.75,868.0,736.0,3232.0,3938.0,11557.5,1,0,0,0,0,0,0,0.0,564.0,115.0,0.0,121.0,0.0,255.66666666666666,157.07142857142858,212.17857142857142,211.9,201.65408264555194,248.09009764947106,196.89198639565348,227.88424899023738,0.0,0.0
2023-04-18,0.0,5515.25,860.5,4,18,0,0,208.5,7.5,5.0,729.0,1408.5,1721.5,5307.3,2882.5,9148.6,0,1,0,0,0,0,0,203.0,0.0,7.5,0.0,469.5,172.0,137.16666666666666,170.42857142857142,227.07142857142858,194.11666666666667,201.49946827296037,227.00678568520013,199.7939897967401,226.6336522811898,0.0,0.0
2023-04-19,105.0,6572.0,936.0,4,19,0,0,0.0,0.0,0.0,860.5,1083.0,1262.0,5515.25,6040.0,8455.95,0,0,1,0,0,0,0,208.5,203.0,0.0,531.0,0.0,215.0,137.16666666666666,169.35714285714286,227.07142857142858,193.95,202.52751135868655,227.15221047601074,149.84549234755508,212.01212632756466,0.0,0.0
2023-04-20,0.0,7882.5,827.0,4,20,0,1,105.0,210.0,172.0,936.0,744.0,1957.5,6572.0,3937.5,8020.55,0,0,0,1,0,0,0,0.0,208.5,210.0,94.0,30.0,0.0,104.5,184.35714285714286,196.64285714285714,197.45,191.48078978618955,224.8580912640159,138.6341192606663,205.1081181773992,0.0,0.0
2023-04-21,204.0,5000.4,662.0,4,21,1,1,0.0,564.0,215.0,827.0,1042.0,779.5,7882.5,5588.0,5713.65,0,0,0,0,1,0,0,105.0,0.0,564.0,586.0,368.0,398.0,35.0,154.35714285714286,189.92857142857142,191.71666666666667,202.903654124668,227.70415937220437,103.97558944549972,191.87533635950248,1.0,0.0
2023-04-22,0.0,11460.2,560.0,4,22,1,1,204.0,0.0,0.0,662.0,797.0,1192.0,5000.4,3390.0,9503.0,0,0,0,0,0,1,0,0.0,105.0,0.0,660.0,688.0,0.0,103.0,102.92857142857143,162.64285714285714,191.35,102.60134362807226,227.67422847205341,128.9816920841248,192.65757272340556,1.0,0.0
2023-04-23,423.0,4864.25,1315.0,4,23,0,1,0.0,203.0,398.0,560.0,1869.75,460.0,11460.2,3232.0,7320.0,0,0,0,0,0,0,1,204.0,0.0,203.0,0.0,96.0,82.0,68.0,102.92857142857143,115.5,191.35,102.60134362807226,227.67422847205341,96.7362690630936,180.2280519025407,1.0,0.0
2023-04-24,133.5,8882.4,2245.5,4,24,0,0,423.0,208.5,0.0,1315.0,729.0,412.0,4864.25,5307.3,5839.0,1,0,0,0,0,0,0,0.0,204.0,208.5,115.0,0.0,121.0,209.0,134.35714285714286,145.71428571428572,192.18333333333334,157.41630429260783,228.50094255194307,178.3022017973202,195.89075823140905,1.0,0.0
2023-04-25,0.0,5917.8,1013.5,4,25,0,0,133.5,0.0,82.0,2245.5,860.5,1401.0,8882.4,5515.25,3396.0,0,1,0,0,0,0,0,423.0,0.0,0.0,7.5,0.0,469.5,185.5,123.64285714285714,147.03571428571428,196.63333333333333,154.04510007508483,225.91446097618643,167.10165134799016,191.86554802293108,0.0,0.0
2023-04-26,0.0,12199.9,1357.0,4,26,0,0,0.0,105.0,121.0,1013.5,936.0,661.5,5917.8,6572.0,4194.0,0,0,1,0,0,0,0,133.5,423.0,105.0,0.0,531.0,0.0,185.5,123.64285714285714,146.5,193.9,154.04510007508483,227.83710908423592,125.32623851099262,179.48712556983875,0.0,0.0
2023-04-27,0.0,12051.95,4138.0,4,27,0,0,0.0,0.0,469.5,1357.0,827.0,600.0,12199.9,7882.5,4052.0,0,0,0,1,0,0,0,0.0,133.5,0.0,210.0,94.0,30.0,44.5,108.64285714285714,146.5,189.86666666666667,161.11298165307133,230.2305790728717,93.99467888324446,167.90731101694595,0.0,1.0
2023-04-28,214.0,6785.65,1406.25,4,28,1,0,0.0,204.0,0.0,4138.0,662.0,1588.0,12051.95,5000.4,4488.8,0,0,0,0,1,0,0,0.0,0.0,204.0,564.0,586.0,368.0,0.0,108.64285714285714,131.5,174.21666666666667,161.11298165307133,226.49384110273553,70.49600916243335,157.0745812739172,0.0,1.0
2023-04-29,126.0,7226.15,1489.5,4,29,1,0,214.0,0.0,30.0,1406.25,560.0,451.0,6785.65,11460.2,3904.7,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,660.0,688.0,71.33333333333333,110.07142857142857,106.5,181.35,162.14048141746022,224.17581423885832,106.37200687182502,160.7471889336645,0.0,1.0
2023-04-30,588.0,8114.8,1605.0,4,30,0,0,126.0,423.0,368.0,1489.5,1315.0,962.5,7226.15,4864.25,4203.6,0,0,0,0,0,0,1,214.0,0.0,423.0,203.0,0.0,96.0,113.33333333333333,128.07142857142858,115.5,184.55,154.70790449839907,222.62065113179588,111.27900515386877,158.50543480891196,0.0,1.0
2023-05-01,425.0,9728.9,460.0,5,1,0,0,588.0,133.5,688.0,1605.0,2245.5,720.0,8114.8,8882.4,6594.6,1,0,0,0,0,0,0,126.0,214.0,133.5,208.5,115.0,0.0,309.3333333333333,151.64285714285714,143.0,191.88333333333333,209.86875150232086,232.28574419026006,230.4592538654016,186.21476159543377,0.0,0.0
2023-05-02,0.0,11612.25,1886.5,5,2,0,0,425.0,0.0,96.0,460.0,1013.5,1703.0,9728.9,5917.8,3661.6,0,1,0,0,0,0,0,588.0,126.0,0.0,0.0,7.5,0.0,379.6666666666667,193.28571428571428,158.46428571428572,183.11666666666667,233.28288570296968,217.4023238199141,279.0944403990512,201.62026084734126,0.0,0.0
2023-05-03,30.0,8939.0,1089.0,5,3,0,0,0.0,0.0,0.0,1886.5,1357.0,2638.0,11612.25,12199.9,7091.2,0,0,1,0,0,0,0,425.0,588.0,0.0,105.0,0.0,531.0,337.6666666666667,193.28571428571428,158.46428571428572,179.91666666666666,233.28288570296968,219.42593925079117,209.32083029928842,188.61250208299668,0.0,0.0
2023-05-04,564.5,15721.7,1766.5,5,4,0,0,30.0,0.0,0.0,1089.0,4138.0,1967.0,8939.0,12051.95,3268.5,0,0,0,1,0,0,0,0.0,425.0,0.0,0.0,210.0,94.0,151.66666666666666,197.57142857142858,153.10714285714286,180.91666666666666,229.3831272077768,218.64469222183638,164.4906227244663,178.37943743248078,0.0,0.0
2023-05-05,192.0,11740.09,3643.71,5,5,1,0,564.5,214.0,531.0,1766.5,1406.25,1336.5,15721.7,6785.65,3796.0,0,0,0,0,1,0,0,30.0,0.0,214.0,204.0,564.0,586.0,198.16666666666666,278.2142857142857,193.42857142857142,199.73333333333332,246.90717843332303,226.68091402147016,264.4929670433497,203.29044146909496,0.0,0.0
2023-05-06,108.0,5682.7,1801.0,5,6,1,0,192.0,126.0,94.0,3643.71,1489.5,265.0,11740.09,7226.15,6357.25,0,0,0,0,0,1,0,564.5,30.0,126.0,0.0,0.0,660.0,262.1666666666667,275.07142857142856,192.57142857142858,188.43333333333334,247.99839189186778,217.87645713732496,246.3697252825123,202.56202589044366,0.0,0.0
2023-05-07,242.0,11943.3,312.0,5,7,0,0,108.0,588.0,586.0,1801.0,1605.0,1002.0,5682.7,8114.8,5830.0,0,0,0,0,0,0,1,192.0,564.5,588.0,423.0,203.0,0.0,288.1666666666667,272.5,200.28571428571428,188.9,249.8878081593152,217.68212351167395,211.77729396188423,196.4612500265441,0.0,0.0
2023-05-08,174.25,5575.3,952.5,5,8,0,0,242.0,425.0,660.0,312.0,460.0,1303.0,11943.3,9728.9,5603.25,1,0,0,0,0,0,0,108.0,192.0,425.0,133.5,208.5,115.0,180.66666666666666,223.07142857142858,187.35714285714286,177.43333333333334,207.74632539297963,204.71732964620074,219.33297047141318,199.39923389579934,0.0,0.0
2023-05-09,0.0,13656.5,682.25,5,9,0,0,174.25,0.0,0.0,952.5,1886.5,440.0,5575.3,11612.25,7051.0,0,1,0,0,0,0,0,242.0,108.0,0.0,0.0,0.0,7.5,174.75,187.25,190.26785714285714,161.24166666666667,187.78417354328187,183.32567689080332,208.06222785355988,197.77670267671553,0.0,0.0
2023-05-10,652.0,13639.15,2875.5,5,10,0,0,0.0,30.0,115.0,682.25,1089.0,868.0,13656.5,8939.0,3938.0,0,0,1,0,0,0,0,174.25,242.0,30.0,0.0,105.0,0.0,138.75,187.25,190.26785714285714,161.24166666666667,187.78417354328187,183.32567689080332,156.0466708901699,185.01691540725002,0.0,0.0
2023-05-11,385.0,11604.5,3276.5,5,11,0,0,652.0,564.5,7.5,2875.5,1766.5,1408.5,13639.15,15721.7,2882.5,0,0,0,1,0,0,0,0.0,174.25,564.5,0.0,0.0,210.0,275.4166666666667,276.10714285714283,236.83928571428572,179.14166666666668,240.68417485121364,203.73528805922322,280.03500316762745,215.14485634871778,0.0,0.0
2023-05-12,1337.0,9345.9,2462.0,5,12,1,0,385.0,192.0,0.0,3276.5,3643.71,1083.0,11604.5,11740.09,6040.0,0,0,0,0,1,0,0,652.0,0.0,192.0,214.0,204.0,564.0,345.6666666666667,250.46428571428572,264.3392857142857,191.725,212.78218658659256,204.42522819459867,306.27625237572056,226.10325271331666,0.0,0.0
2023-05-13,75.0,8155.6,1542.45,5,13,1,0,1337.0,108.0,210.0,2462.0,1801.0,744.0,9345.9,5682.7,3937.5,0,0,0,0,0,1,0,385.0,652.0,108.0,126.0,0.0,0.0,791.3333333333334,414.0357142857143,344.55357142857144,236.29166666666666,458.5320878578053,289.3042343526409,563.9571892817904,297.7740106027801,0.0,0.0
2023-05-14,895.2,7485.55,839.0,5,14,0,0,75.0,242.0,564.0,1542.45,312.0,1042.0,8155.6,11943.3,5588.0,0,0,0,0,0,0,1,1337.0,385.0,242.0,588.0,423.0,203.0,599.0,409.32142857142856,340.9107142857143,231.79166666666666,462.3566154830624,290.773493456894,441.71789196134284,283.4014937896975,0.0,0.0
2023-05-15,639.8,8010.45,1680.0,5,15,0,0,895.2,174.25,0.0,839.0,952.5,797.0,7485.55,5575.3,3390.0,1,0,0,0,0,0,0,75.0,1337.0,174.25,425.0,133.5,208.5,769.0666666666666,502.63571428571424,362.8535714285714,242.83166666666665,488.1547694415895,309.5056850024738,555.0884189710071,322.8723651581041,0.0,0.0
