Date,BreakFast,Dinner,Lunch,Month,Day,IsWeekend,IsHoliday,BreakFast_lag_1d,BreakFast_lag_1w,BreakFast_lag_1m,Lunch_lag_1d,Lunch_lag_1w,Lunch_lag_1m,Dinner_lag_1d,Dinner_lag_1w,Dinner_lag_1m,DayOfWeek_0,DayOfWeek_1,DayOfWeek_2,DayOfWeek_3,DayOfWeek_4,DayOfWeek_5,DayOfWeek_6,BreakFast_lag_2d,BreakFast_lag_3d,BreakFast_lag_7d,BreakFast_lag_14d,BreakFast_lag_21d,BreakFast_lag_28d,BreakFast_roll_mean_3,BreakFast_roll_mean_7,BreakFast_roll_mean_14,BreakFast_roll_mean_30,BreakFast_roll_std_7,BreakFast_roll_std_30,BreakFast_ema_7,BreakFast_ema_30,Holiday_Yesterday,Holiday_LastWeek
2023-03-28,125.0,56.0,6.0,3,28,0,0,0.0,0.0,66.0,0.0,22.0,41.0,156.0,144.0,197.0,0,1,0,0,0,0,0,9.0,30.0,0.0,54.0,12.0,32.0,13.0,8.571428571428571,20.571428571428573,33.733333333333334,11.163290178932295,52.005260565031115,9.965746734115342,26.45419075178681,0.0,0.0
2023-03-29,31.0,17.0,0.0,3,29,0,0,125.0,16.0,0.0,6.0,0.0,25.0,56.0,197.0,40.0,0,0,1,0,0,0,0,0.0,9.0,16.0,109.0,219.0,5.0,44.666666666666664,26.428571428571427,25.642857142857142,35.7,44.7171001700585,54.33113668784321,38.72431005058651,32.811984896832826,0.0,0.0
2023-03-30,21.0,0.0,0.0,3,30,0,0,31.0,0.0,32.0,0.0,50.0,70.0,17.0,0.0,100.0,0,0,0,1,0,0,0,125.0,0.0,0.0,0.0,25.0,61.0,52.0,28.571428571428573,20.071428571428573,36.733333333333334,44.49291008260806,53.92199559730149,36.793232537939886,32.69508264542426,0.0,0.0
2023-03-31,0.0,6.0,129.0,3,31,1,0,21.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,200.0,0,0,0,0,1,0,0,31.0,125.0,5.0,65.0,17.0,123.0,59.0,31.571428571428573,21.571428571428573,36.36666666666667,42.92573875449374,53.9926453058788,32.84492440345491,31.940561184429146,0.0,0.0
2023-04-01,0.0,0.0,0.0,4,1,1,0,0.0,30.0,61.0,129.0,0.0,102.0,6.0,0.0,87.0,0,0,0,0,0,1,0,21.0,31.0,30.0,0.0,9.0,9.0,17.333333333333332,30.857142857142858,16.928571428571427,36.2,43.479606604432256,54.100417488350246,24.633693302591183,29.879879817691783,0.0,0.0
2023-04-02,29.0,0.0,0.0,4,2,0,0,0.0,9.0,123.0,0.0,0.0,16.0,0.0,138.0,75.0,0,0,0,0,0,0,1,0.0,21.0,9.0,0.0,0.0,9.0,7.0,26.571428571428573,16.928571428571427,34.166666666666664,45.029091125838264,54.282202159311545,18.475269976943387,27.952145635905218,0.0,0.0
2023-04-03,5.0,18.0,0.0,4,3,0,0,29.0,0.0,9.0,0.0,0.0,0.0,0.0,156.0,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,137.0,9.666666666666666,29.428571428571427,19.0,31.033333333333335,44.35785215290576,51.62563071892135,21.10645248270754,28.019749143266175,0.0,0.0
2023-04-07,0.0,61.0,99.0,4,7,1,0,5.0,125.0,9.0,0.0,6.0,9.0,18.0,56.0,0.0,0,0,0,0,1,0,0,29.0,0.0,125.0,0.0,54.0,12.0,11.333333333333334,30.142857142857142,19.357142857142858,30.9,43.84224968158974,51.689624117218244,17.079839362030654,26.534604037249004,0.0,0.0
2023-04-08,83.0,0.0,49.0,4,8,1,0,0.0,31.0,137.0,99.0,0.0,50.0,61.0,17.0,16.0,0,0,0,0,0,1,0,5.0,29.0,31.0,16.0,109.0,219.0,11.333333333333334,12.285714285714286,19.357142857142858,30.6,14.20931954404433,51.84698973737613,12.80987952152299,24.82269409936197,0.0,0.0
2023-04-09,16.0,95.0,122.0,4,9,0,0,83.0,21.0,12.0,49.0,0.0,0.0,0.0,0.0,84.0,0,0,0,0,0,0,1,0.0,5.0,21.0,0.0,0.0,25.0,29.333333333333332,19.714285714285715,24.142857142857142,28.8,30.208797204977014,48.878032580756724,30.357409641142244,28.576068673596684,0.0,0.0
2023-04-10,66.0,124.0,0.0,4,10,0,0,16.0,0.0,219.0,122.0,129.0,16.0,95.0,6.0,112.0,1,0,0,0,0,0,0,83.0,0.0,0.0,5.0,65.0,17.0,33.0,19.0,25.285714285714285,28.933333333333334,30.232432915661924,48.83606167106669,26.768057230856684,27.764709404332383,0.0,0.0
2023-04-11,114.0,16.0,125.0,4,11,0,0,66.0,0.0,25.0,0.0,0.0,84.0,124.0,0.0,0.0,0,1,0,0,0,0,0,16.0,83.0,0.0,30.0,0.0,9.0,55.0,28.428571428571427,29.642857142857142,23.833333333333332,33.44077921170069,34.05480707708488,36.57604292314251,30.23150234598836,0.0,0.0
2023-04-12,0.0,6.0,0.0,4,12,0,0,114.0,29.0,17.0,125.0,0.0,0.0,16.0,0.0,74.0,0,0,1,0,0,0,0,66.0,16.0,29.0,9.0,0.0,0.0,65.33333333333333,44.714285714285715,35.642857142857146,26.8,43.52667490828386,37.827557916564395,55.932032192356886,35.63592154947298,0.0,0.0
2023-04-13,0.0,16.0,0.0,4,13,0,0,0.0,5.0,9.0,0.0,0.0,35.0,6.0,18.0,196.0,0,0,0,1,0,0,0,114.0,66.0,5.0,0.0,0.0,0.0,60.0,40.57142857142857,35.0,26.233333333333334,46.54695529912828,38.10573613561061,41.94902414426767,33.33682983660376,0.0,0.0
2023-04-14,59.0,0.0,0.0,4,14,1,0,0.0,0.0,0.0,0.0,99.0,47.0,16.0,61.0,0.0,0,0,0,0,1,0,0,0.0,114.0,0.0,125.0,0.0,54.0,38.0,39.857142857142854,35.0,25.933333333333334,47.217329345021085,38.28111385736991,31.46176810820075,31.186066621339005,0.0,0.0
2023-04-15,0.0,24.0,0.0,4,15,1,0,59.0,83.0,0.0,0.0,49.0,0.0,0.0,0.0,86.0,0,0,0,0,0,1,0,0.0,0.0,83.0,31.0,16.0,109.0,19.666666666666668,48.285714285714285,30.285714285714285,27.9,44.078393368006964,38.418162012436156,38.346326081150565,32.98051393609133,0.0,0.0
2023-04-16,0.0,32.0,36.0,4,16,0,0,0.0,16.0,54.0,0.0,122.0,0.0,24.0,95.0,6.0,0,0,0,0,0,0,1,59.0,0.0,16.0,21.0,0.0,0.0,19.666666666666668,36.42857142857143,28.071428571428573,27.9,44.34657875889691,38.418162012436156,28.759744560862924,30.852738843440275,0.0,0.0
2023-04-18,0.0,54.0,0.0,4,18,0,0,0.0,66.0,109.0,36.0,0.0,21.0,32.0,124.0,0.0,0,1,0,0,0,0,0,0.0,59.0,66.0,0.0,5.0,65.0,19.666666666666668,34.142857142857146,26.571428571428573,26.1,45.95805541080754,38.418162012436156,21.569808420647192,28.862239563218324,0.0,0.0
2023-04-19,0.0,51.0,0.0,4,19,0,0,0.0,114.0,0.0,0.0,125.0,50.0,54.0,16.0,140.0,0,0,1,0,0,0,0,0.0,0.0,114.0,0.0,30.0,0.0,0.0,24.714285714285715,26.571428571428573,22.466666666666665,45.09513752691556,35.33849452654,16.177356315485394,27.00015959139779,0.0,0.0
2023-04-20,0.0,0.0,82.0,4,20,0,1,0.0,0.0,65.0,0.0,0.0,16.0,51.0,6.0,127.0,0,0,0,1,0,0,0,0.0,0.0,0.0,29.0,9.0,0.0,0.0,8.428571428571429,26.571428571428573,22.466666666666665,22.299903907544387,35.33849452654,12.133017236614045,25.258213811307613,0.0,0.0
2023-04-21,0.0,27.0,9.0,4,21,1,1,0.0,0.0,0.0,82.0,0.0,0.0,0.0,16.0,42.0,0,0,0,0,1,0,0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,8.428571428571429,24.5,20.3,22.299903907544387,34.626230838324936,9.099762927460533,23.62865162993293,1.0,0.0
2023-04-22,50.0,0.0,0.0,4,22,1,1,0.0,59.0,0.0,9.0,0.0,25.0,27.0,0.0,62.0,0,0,0,0,0,1,0,0.0,0.0,59.0,0.0,125.0,0.0,0.0,8.428571428571429,24.142857142857142,20.3,22.299903907544387,34.626230838324936,6.8248221955954005,22.104222492517902,1.0,0.0
2023-04-23,66.0,6.0,82.0,4,23,0,1,50.0,0.0,0.0,0.0,0.0,22.0,0.0,24.0,84.0,0,0,0,0,0,0,1,0.0,0.0,0.0,83.0,31.0,16.0,16.666666666666668,7.142857142857143,27.714285714285715,21.966666666666665,18.89822365046134,34.818230790812706,17.61861664669655,23.90395007364578,1.0,0.0
2023-04-24,0.0,0.0,116.0,4,24,0,0,66.0,0.0,0.0,82.0,36.0,22.0,6.0,32.0,144.0,1,0,0,0,0,0,0,50.0,0.0,0.0,16.0,21.0,0.0,38.666666666666664,16.571428571428573,26.5,24.166666666666668,28.675524655805575,35.46157058712637,29.713962485022414,26.61982426244283,1.0,0.0
2023-04-25,29.0,92.0,16.0,4,25,0,0,0.0,0.0,16.0,116.0,0.0,0.0,0.0,54.0,197.0,0,1,0,0,0,0,0,66.0,50.0,0.0,66.0,0.0,5.0,38.666666666666664,16.571428571428573,25.357142857142858,24.166666666666668,28.675524655805575,35.46157058712637,22.28547186376681,24.902416245511034,0.0,0.0
2023-04-26,0.0,63.0,31.0,4,26,0,0,29.0,0.0,0.0,16.0,0.0,50.0,92.0,51.0,0.0,0,0,1,0,0,0,0,0.0,66.0,0.0,114.0,0.0,30.0,31.666666666666668,20.714285714285715,22.714285714285715,24.6,27.96851971839222,35.437755046822865,23.964103897825105,25.16677648773613,0.0,0.0
2023-04-27,114.0,30.0,25.0,4,27,0,0,0.0,0.0,5.0,31.0,82.0,0.0,63.0,0.0,0.0,0,0,0,1,0,0,0,29.0,0.0,0.0,0.0,29.0,9.0,9.666666666666666,20.714285714285715,14.571428571428571,24.6,27.96851971839222,35.437755046822865,17.973077923368827,23.543113488527347,0.0,1.0
2023-04-28,5.0,100.0,30.0,4,28,1,0,114.0,0.0,30.0,25.0,9.0,0.0,30.0,27.0,0.0,0,0,0,0,1,0,0,0.0,29.0,0.0,0.0,5.0,0.0,47.666666666666664,37.0,22.714285714285715,28.233333333333334,43.03099657998482,38.788269941536065,41.97980844252662,29.37904165055784,0.0,1.0
2023-04-29,70.0,79.0,102.0,4,29,1,0,5.0,50.0,9.0,30.0,0.0,0.0,100.0,0.0,138.0,0,0,0,0,0,1,0,114.0,0.0,50.0,59.0,0.0,125.0,39.666666666666664,37.714285714285715,23.071428571428573,27.4,42.3505776651444,39.01688405523062,32.73485633189496,27.80620025374766,0.0,1.0
2023-04-30,0.0,72.0,50.0,4,30,0,0,70.0,66.0,0.0,102.0,82.0,0.0,79.0,6.0,156.0,0,0,0,0,0,0,1,5.0,114.0,66.0,0.0,83.0,31.0,63.0,40.57142857142857,23.857142857142858,29.433333333333334,43.96156329817045,39.609893690351136,42.051142248921224,30.528380882538137,0.0,1.0
2023-05-01,0.0,37.0,0.0,5,1,0,0,0.0,0.0,125.0,50.0,116.0,6.0,72.0,0.0,56.0,1,0,0,0,0,0,0,70.0,5.0,0.0,0.0,16.0,21.0,25.0,31.142857142857142,23.857142857142858,29.433333333333334,44.670753189040695,39.609893690351136,31.538356686690918,28.55880792237439,0.0,0.0
2023-05-02,128.0,130.0,50.0,5,2,0,0,0.0,29.0,31.0,0.0,16.0,0.0,37.0,92.0,17.0,0,1,0,0,0,0,0,0.0,70.0,29.0,0.0,66.0,0.0,23.333333333333332,31.142857142857142,23.857142857142858,25.266666666666666,44.670753189040695,35.579859988223795,23.65376751501819,26.71630418544701,0.0,0.0
2023-05-03,9.0,24.0,37.0,5,3,0,0,128.0,0.0,21.0,50.0,31.0,0.0,130.0,63.0,0.0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,114.0,0.0,42.666666666666664,45.285714285714285,33.0,28.5,57.6619871484218,40.22329913251084,49.74032563626364,33.25073617348269,0.0,0.0
2023-05-04,72.0,12.0,6.0,5,4,0,0,9.0,114.0,0.0,37.0,25.0,129.0,24.0,30.0,6.0,0,0,0,1,0,0,0,128.0,0.0,114.0,0.0,0.0,29.0,45.666666666666664,46.57142857142857,33.642857142857146,28.1,56.574013889939316,40.35988961401123,39.55524422719773,31.686172549387038,0.0,0.0
2023-05-05,37.0,6.0,46.0,5,5,1,0,72.0,5.0,0.0,6.0,30.0,0.0,12.0,100.0,0.0,0,0,0,0,1,0,0,9.0,128.0,5.0,0.0,0.0,5.0,69.66666666666667,40.57142857142857,38.785714285714285,30.5,50.08611631599167,40.76996020567611,47.6664331703983,34.28706464297497,0.0,0.0
2023-05-06,0.0,91.0,84.0,5,6,1,0,37.0,70.0,29.0,46.0,102.0,0.0,6.0,79.0,0.0,0,0,0,0,0,1,0,72.0,9.0,70.0,50.0,59.0,0.0,39.333333333333336,45.142857142857146,41.42857142857143,31.733333333333334,47.701951642214695,40.37320153640097,44.99982487779872,34.46209273052497,0.0,0.0
2023-05-07,0.0,12.0,44.0,5,7,0,0,0.0,0.0,5.0,84.0,50.0,0.0,91.0,72.0,18.0,0,0,0,0,0,0,1,37.0,72.0,0.0,66.0,0.0,83.0,36.333333333333336,35.142857142857146,37.857142857142854,30.766666666666666,48.94360214038388,40.785970655347285,33.749868658349044,32.23873190920078,0.0,0.0
2023-05-08,0.0,78.0,15.0,5,8,0,0,0.0,0.0,0.0,44.0,0.0,99.0,12.0,37.0,61.0,1,0,0,0,0,0,0,0.0,37.0,0.0,0.0,0.0,16.0,12.333333333333334,35.142857142857146,33.142857142857146,30.6,48.94360214038388,40.90493604815252,25.312401493761783,30.15881372151041,0.0,0.0
2023-05-09,0.0,15.0,41.0,5,9,0,0,0.0,128.0,83.0,15.0,50.0,49.0,78.0,130.0,0.0,0,1,0,0,0,0,0,0.0,0.0,128.0,29.0,0.0,66.0,0.0,35.142857142857146,33.142857142857146,30.6,48.94360214038388,40.90493604815252,18.984301120321337,28.21308380399361,0.0,0.0
2023-05-10,53.0,74.0,0.0,5,10,0,0,0.0,9.0,16.0,41.0,37.0,122.0,15.0,24.0,95.0,0,0,1,0,0,0,0,0.0,0.0,9.0,0.0,0.0,114.0,0.0,16.857142857142858,31.071428571428573,27.833333333333332,27.823422815010673,40.036262298703335,14.238225840241004,26.39288484889725,0.0,0.0
2023-05-11,6.0,79.0,16.0,5,11,0,0,53.0,72.0,66.0,0.0,6.0,0.0,74.0,12.0,124.0,0,0,0,1,0,0,0,0.0,0.0,72.0,114.0,0.0,0.0,17.666666666666668,23.142857142857142,34.857142857142854,29.066666666666666,30.585555258588812,40.228599651057415,23.928669380180754,28.109472923161945,0.0,0.0
2023-05-12,0.0,52.0,16.0,5,12,1,0,6.0,37.0,114.0,16.0,46.0,125.0,79.0,6.0,16.0,0,0,0,0,1,0,0,53.0,0.0,37.0,5.0,0.0,0.0,19.666666666666668,13.714285714285714,27.142857142857142,27.066666666666666,21.97509412732426,39.81849625084001,19.446502035135566,26.683055315216016,0.0,0.0
2023-05-13,16.0,0.0,6.0,5,13,1,0,0.0,0.0,0.0,16.0,84.0,0.0,52.0,91.0,6.0,0,0,0,0,0,1,0,6.0,53.0,0.0,70.0,50.0,59.0,19.666666666666668,8.428571428571429,26.785714285714285,23.266666666666666,19.78094321021406,36.54089191042269,14.584876526351675,24.96156787552466,0.0,0.0
2023-05-14,0.0,21.0,0.0,5,14,0,0,16.0,0.0,0.0,6.0,44.0,0.0,0.0,12.0,16.0,0,0,0,0,0,0,1,0.0,6.0,0.0,0.0,66.0,0.0,7.333333333333333,10.714285714285714,22.928571428571427,23.8,19.567952419830778,36.30559945413568,14.938657394763755,24.383402206135973,0.0,0.0
2023-05-15,0.0,58.0,0.0,5,15,0,0,0.0,0.0,59.0,0.0,15.0,0.0,21.0,78.0,0.0,1,0,0,0,0,0,0,16.0,0.0,0.0,0.0,0.0,0.0,5.333333333333333,10.714285714285714,22.928571428571427,23.8,19.567952419830778,36.30559945413568,11.203993046072817,22.81027948315946,0.0,0.0
2023-05-16,69.0,118.0,16.0,5,16,0,0,0.0,0.0,0.0,0.0,41.0,0.0,58.0,15.0,24.0,0,1,0,0,0,0,0,0.0,16.0,0.0,128.0,29.0,0.0,5.333333333333333,10.714285714285714,22.928571428571427,21.833333333333332,19.567952419830778,35.929128835118924,8.402994784554613,21.338648548762077,0.0,0.0
2023-05-17,99.0,41.0,16.0,5,17,0,0,69.0,53.0,0.0,16.0,0.0,36.0,118.0,74.0,32.0,0,0,1,0,0,0,0,0.0,0.0,53.0,9.0,0.0,0.0,23.0,20.571428571428573,18.714285714285715,24.133333333333333,28.5765471605484,36.68386221659922,23.55224608841596,24.413574448841942,0.0,0.0
2023-05-18,100.0,114.0,0.0,5,18,0,0,99.0,6.0,0.0,16.0,16.0,0.0,41.0,79.0,54.0,0,0,0,1,0,0,0,69.0,0.0,6.0,72.0,114.0,0.0,56.0,27.142857142857142,25.142857142857142,27.433333333333334,40.20127929734147,38.82825431735674,42.414184566311974,29.225601903755365,0.0,0.0
2023-05-19,6.0,79.0,35.0,5,19,1,0,100.0,0.0,0.0,0.0,16.0,0.0,114.0,52.0,51.0,0,0,0,0,1,0,0,99.0,69.0,0.0,37.0,5.0,0.0,89.33333333333333,40.57142857142857,27.142857142857142,30.766666666666666,47.073903396174614,40.6419889322338,56.81063842473398,33.791692103513085,0.0,0.0
2023-05-20,16.0,41.0,6.0,5,20,1,0,6.0,16.0,0.0,35.0,6.0,82.0,79.0,0.0,0.0,0,0,0,0,0,1,0,100.0,99.0,16.0,0.0,70.0,50.0,68.33333333333333,41.42857142857143,24.928571428571427,30.966666666666665,46.25961933427879,40.499879381117374,44.107978818550485,31.99867970973805,0.0,0.0
2023-05-21,35.0,43.0,43.0,5,21,0,0,16.0,0.0,0.0,6.0,0.0,9.0,41.0,21.0,27.0,0,0,0,0,0,0,1,6.0,100.0,0.0,0.0,0.0,66.0,40.666666666666664,41.42857142857143,26.071428571428573,31.5,46.25961933427879,40.18212846870933,37.08098411391286,30.96650682523882,0.0,0.0
2023-05-22,0.0,243.0,64.0,5,22,0,0,35.0,0.0,50.0,43.0,0.0,0.0,43.0,58.0,0.0,1,0,0,0,0,0,0,16.0,6.0,0.0,0.0,0.0,0.0,19.0,46.42857142857143,28.571428571428573,32.666666666666664,42.79741870275643,39.74169471538139,36.56073808543465,31.226732191352447,0.0,0.0
2023-05-23,0.0,66.0,0.0,5,23,0,0,0.0,69.0,66.0,64.0,16.0,82.0,243.0,118.0,6.0,0,1,0,0,0,0,0,35.0,16.0,69.0,0.0,128.0,29.0,17.0,46.42857142857143,28.571428571428573,31.0,42.79741870275644,40.037051805063996,27.420553564075988,29.212104308039386,0.0,0.0
2023-05-24,41.0,0.0,45.0,5,24,0,0,0.0,99.0,0.0,0.0,16.0,116.0,66.0,41.0,0.0,0,0,1,0,0,0,0,0.0,35.0,99.0,53.0,9.0,0.0,11.666666666666666,36.57142857142857,28.571428571428573,28.8,44.63876171690974,39.86044621443408,20.56541517305699,27.32745241719814,0.0,0.0
2023-05-25,25.0,75.0,0.0,5,25,0,0,41.0,100.0,29.0,45.0,0.0,16.0,0.0,114.0,92.0,0,0,0,1,0,0,0,0.0,0.0,100.0,6.0,72.0,114.0,13.666666666666666,28.285714285714285,27.714285714285715,30.166666666666668,35.58423942194205,39.54053645296817,25.674061379792743,28.209552261249872,0.0,0.0
2023-05-26,0.0,43.0,6.0,5,26,1,0,25.0,6.0,0.0,0.0,35.0,31.0,75.0,79.0,63.0,0,0,0,0,1,0,0,41.0,0.0,6.0,0.0,37.0,5.0,22.0,17.571428571428573,29.071428571428573,30.033333333333335,16.64188633996701,39.55134884428467,25.505546034844556,28.0024843734273,0.0,0.0
2023-05-27,15.0,0.0,0.0,5,27,1,0,0.0,16.0,114.0,6.0,6.0,25.0,43.0,41.0,30.0,0,0,0,0,0,1,0,25.0,41.0,16.0,16.0,0.0,70.0,22.0,16.714285714285715,29.071428571428573,30.033333333333335,17.471064513592037,39.55134884428467,19.129159526133417,26.195872478367477,0.0,0.0
2023-05-28,0.0,75.0,158.0,5,28,0,0,15.0,35.0,5.0,0.0,43.0,30.0,0.0,43.0,100.0,0,0,0,0,0,0,1,0.0,25.0,35.0,0.0,0.0,0.0,13.333333333333334,16.571428571428573,29.0,26.733333333333334,17.481963494386072,36.30040688793838,18.096869644600062,25.473558124924416,0.0,0.0
2023-05-29,0.0,119.0,47.0,5,29,0,0,0.0,0.0,70.0,158.0,64.0,102.0,75.0,243.0,79.0,1,0,0,0,0,0,0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,11.571428571428571,29.0,26.566666666666666,16.297823401271945,36.41492999357242,13.572652233450047,23.83010276202607,0.0,0.0
2023-05-31,45.0,15.0,0.0,5,31,0,0,0.0,0.0,0.0,47.0,0.0,50.0,119.0,66.0,72.0,0,0,1,0,0,0,0,0.0,15.0,0.0,69.0,0.0,128.0,5.0,11.571428571428571,29.0,24.233333333333334,16.297823401271945,35.772926898012884,10.179489175087536,22.292676777379228,0.0,0.0
2023-06-01,33.0,35.0,0.0,6,1,0,0,45.0,41.0,0.0,0.0,45.0,0.0,15.0,0.0,37.0,0,0,0,1,0,0,0,0.0,0.0,41.0,99.0,53.0,9.0,15.0,18.0,27.285714285714285,25.733333333333334,19.52775802116907,35.665044543626315,18.88461688131565,23.75766537238702,0.0,0.0
2023-06-02,0.0,95.0,0.0,6,2,1,0,33.0,25.0,128.0,0.0,0.0,50.0,35.0,75.0,130.0,0,0,0,0,1,0,0,45.0,0.0,25.0,100.0,6.0,72.0,26.0,16.857142857142858,22.571428571428573,26.833333333333332,18.142294704442897,35.351518850785894,22.41346266098674,24.353945025781407,0.0,0.0
2023-06-03,187.0,12.0,12.0,6,3,1,0,0.0,0.0,9.0,0.0,6.0,37.0,95.0,43.0,24.0,0,0,0,0,0,1,0,33.0,45.0,0.0,6.0,0.0,37.0,26.0,13.285714285714286,15.428571428571429,22.566666666666666,18.723552776421155,30.046726063357312,16.810096995740054,22.782722766053574,0.0,0.0
2023-06-04,25.0,9.0,22.0,6,4,0,0,187.0,15.0,72.0,12.0,0.0,6.0,12.0,0.0,12.0,0,0,0,0,0,0,1,0.0,33.0,15.0,16.0,16.0,0.0,73.33333333333333,40.0,28.357142857142858,28.5,67.21606950722423,42.33670454492339,59.35757274680504,33.377385813404956,0.0,0.0
